43,1,BLOCK2:CLOSET,Zone People Sensible Heating Rate [W] !TimeStep,2,6,Day of Simulation[],Month[],Day of Month[],DST Indicator[1=yes 0=no],Hour[],StartMinute[],EndMinute[],DayType
43,0.0,2,1, 7,29, 1, 1, 0.00, 5.00,Monday         
43,0.0,2,1, 7,29, 1, 1, 5.00,10.00,Monday         
43,0.0,2,1, 7,29, 1, 1,10.00,15.00,Monday         
43,0.0,2,1, 7,29, 1, 1,15.00,20.00,Monday         
43,0.0,2,1, 7,29, 1, 1,20.00,25.00,Monday         
43,0.0,2,1, 7,29, 1, 1,25.00,30.00,Monday         
43,0.0,2,1, 7,29, 1, 1,30.00,35.00,Monday         
43,0.0,2,1, 7,29, 1, 1,35.00,40.00,Monday         
43,0.0,2,1, 7,29, 1, 1,40.00,45.00,Monday         
43,0.0,2,1, 7,29, 1, 1,45.00,50.00,Monday         
43,0.0,2,1, 7,29, 1, 1,50.00,55.00,Monday         
43,0.0,2,1, 7,29, 1, 1,55.00,60.00,Monday         
43,0.0,2,1, 7,29, 1, 2, 0.00, 5.00,Monday         
43,0.0,2,1, 7,29, 1, 2, 5.00,10.00,Monday         
43,0.0,2,1, 7,29, 1, 2,10.00,15.00,Monday         
43,0.0,2,1, 7,29, 1, 2,15.00,20.00,Monday         
43,0.0,2,1, 7,29, 1, 2,20.00,25.00,Monday         
43,0.0,2,1, 7,29, 1, 2,25.00,30.00,Monday         
43,0.0,2,1, 7,29, 1, 2,30.00,35.00,Monday         
43,0.0,2,1, 7,29, 1, 2,35.00,40.00,Monday         
43,0.0,2,1, 7,29, 1, 2,40.00,45.00,Monday         
43,0.0,2,1, 7,29, 1, 2,45.00,50.00,Monday         
43,0.0,2,1, 7,29, 1, 2,50.00,55.00,Monday         
43,0.0,2,1, 7,29, 1, 2,55.00,60.00,Monday         
43,0.0,2,1, 7,29, 1, 3, 0.00, 5.00,Monday         
43,0.0,2,1, 7,29, 1, 3, 5.00,10.00,Monday         
43,0.0,2,1, 7,29, 1, 3,10.00,15.00,Monday         
43,0.0,2,1, 7,29, 1, 3,15.00,20.00,Monday         
43,0.0,2,1, 7,29, 1, 3,20.00,25.00,Monday         
43,0.0,2,1, 7,29, 1, 3,25.00,30.00,Monday         
43,0.0,2,1, 7,29, 1, 3,30.00,35.00,Monday         
43,0.0,2,1, 7,29, 1, 3,35.00,40.00,Monday         
43,0.0,2,1, 7,29, 1, 3,40.00,45.00,Monday         
43,0.0,2,1, 7,29, 1, 3,45.00,50.00,Monday         
43,0.0,2,1, 7,29, 1, 3,50.00,55.00,Monday         
43,0.0,2,1, 7,29, 1, 3,55.00,60.00,Monday         
43,0.0,2,1, 7,29, 1, 4, 0.00, 5.00,Monday         
43,0.0,2,1, 7,29, 1, 4, 5.00,10.00,Monday         
43,0.0,2,1, 7,29, 1, 4,10.00,15.00,Monday         
43,0.0,2,1, 7,29, 1, 4,15.00,20.00,Monday         
43,0.0,2,1, 7,29, 1, 4,20.00,25.00,Monday         
43,0.0,2,1, 7,29, 1, 4,25.00,30.00,Monday         
43,0.0,2,1, 7,29, 1, 4,30.00,35.00,Monday         
43,0.0,2,1, 7,29, 1, 4,35.00,40.00,Monday         
43,0.0,2,1, 7,29, 1, 4,40.00,45.00,Monday         
43,0.0,2,1, 7,29, 1, 4,45.00,50.00,Monday         
43,0.0,2,1, 7,29, 1, 4,50.00,55.00,Monday         
43,0.0,2,1, 7,29, 1, 4,55.00,60.00,Monday         
43,0.0,2,1, 7,29, 1, 5, 0.00, 5.00,Monday         
43,0.0,2,1, 7,29, 1, 5, 5.00,10.00,Monday         
43,0.0,2,1, 7,29, 1, 5,10.00,15.00,Monday         
43,0.0,2,1, 7,29, 1, 5,15.00,20.00,Monday         
43,0.0,2,1, 7,29, 1, 5,20.00,25.00,Monday         
43,0.0,2,1, 7,29, 1, 5,25.00,30.00,Monday         
43,0.0,2,1, 7,29, 1, 5,30.00,35.00,Monday         
43,0.0,2,1, 7,29, 1, 5,35.00,40.00,Monday         
43,0.0,2,1, 7,29, 1, 5,40.00,45.00,Monday         
43,0.0,2,1, 7,29, 1, 5,45.00,50.00,Monday         
43,0.0,2,1, 7,29, 1, 5,50.00,55.00,Monday         
43,0.0,2,1, 7,29, 1, 5,55.00,60.00,Monday         
43,0.0,2,1, 7,29, 1, 6, 0.00, 5.00,Monday         
43,0.0,2,1, 7,29, 1, 6, 5.00,10.00,Monday         
43,0.0,2,1, 7,29, 1, 6,10.00,15.00,Monday         
43,0.0,2,1, 7,29, 1, 6,15.00,20.00,Monday         
43,0.0,2,1, 7,29, 1, 6,20.00,25.00,Monday         
43,0.0,2,1, 7,29, 1, 6,25.00,30.00,Monday         
43,0.0,2,1, 7,29, 1, 6,30.00,35.00,Monday         
43,0.0,2,1, 7,29, 1, 6,35.00,40.00,Monday         
43,0.0,2,1, 7,29, 1, 6,40.00,45.00,Monday         
43,0.0,2,1, 7,29, 1, 6,45.00,50.00,Monday         
43,0.0,2,1, 7,29, 1, 6,50.00,55.00,Monday         
43,0.0,2,1, 7,29, 1, 6,55.00,60.00,Monday         
43,7.34609217756743,2,1, 7,29, 1, 7, 0.00, 5.00,Monday         
43,7.34609217756743,2,1, 7,29, 1, 7, 5.00,10.00,Monday         
43,7.34609217756742,2,1, 7,29, 1, 7,10.00,15.00,Monday         
43,7.34609217756742,2,1, 7,29, 1, 7,15.00,20.00,Monday         
43,7.34609217756744,2,1, 7,29, 1, 7,20.00,25.00,Monday         
43,7.34609217756741,2,1, 7,29, 1, 7,25.00,30.00,Monday         
43,7.34609217756742,2,1, 7,29, 1, 7,30.00,35.00,Monday         
43,7.34609217756744,2,1, 7,29, 1, 7,35.00,40.00,Monday         
43,7.34609217756743,2,1, 7,29, 1, 7,40.00,45.00,Monday         
43,7.34609217756744,2,1, 7,29, 1, 7,45.00,50.00,Monday         
43,7.34609217756743,2,1, 7,29, 1, 7,50.00,55.00,Monday         
43,7.34609217756742,2,1, 7,29, 1, 7,55.00,60.00,Monday         
43,14.6921843551348,2,1, 7,29, 1, 8, 0.00, 5.00,Monday         
43,14.6921843551349,2,1, 7,29, 1, 8, 5.00,10.00,Monday         
43,14.6921843551348,2,1, 7,29, 1, 8,10.00,15.00,Monday         
43,14.6921843551348,2,1, 7,29, 1, 8,15.00,20.00,Monday         
43,14.6921843551349,2,1, 7,29, 1, 8,20.00,25.00,Monday         
43,14.6921843551349,2,1, 7,29, 1, 8,25.00,30.00,Monday         
43,14.6921843551348,2,1, 7,29, 1, 8,30.00,35.00,Monday         
43,14.6921843551349,2,1, 7,29, 1, 8,35.00,40.00,Monday         
43,14.6921843551349,2,1, 7,29, 1, 8,40.00,45.00,Monday         
43,14.6921843551348,2,1, 7,29, 1, 8,45.00,50.00,Monday         
43,14.6921843551348,2,1, 7,29, 1, 8,50.00,55.00,Monday         
43,14.6921843551348,2,1, 7,29, 1, 8,55.00,60.00,Monday         
43,29.3843687102697,2,1, 7,29, 1, 9, 0.00, 5.00,Monday         
43,29.3843687102697,2,1, 7,29, 1, 9, 5.00,10.00,Monday         
43,29.3843687102697,2,1, 7,29, 1, 9,10.00,15.00,Monday         
43,29.3843687102697,2,1, 7,29, 1, 9,15.00,20.00,Monday         
43,29.3843687102697,2,1, 7,29, 1, 9,20.00,25.00,Monday         
43,29.3843687102697,2,1, 7,29, 1, 9,25.00,30.00,Monday         
43,29.3843687102697,2,1, 7,29, 1, 9,30.00,35.00,Monday         
43,29.3843687102697,2,1, 7,29, 1, 9,35.00,40.00,Monday         
43,29.3843687102697,2,1, 7,29, 1, 9,40.00,45.00,Monday         
43,29.2808877860757,2,1, 7,29, 1, 9,45.00,50.00,Monday         
43,29.0153521842335,2,1, 7,29, 1, 9,50.00,55.00,Monday         
43,28.6830797082621,2,1, 7,29, 1, 9,55.00,60.00,Monday         
43,28.3158323514764,2,1, 7,29, 1,10, 0.00, 5.00,Monday         
43,28.1563555990521,2,1, 7,29, 1,10, 5.00,10.00,Monday         
43,28.0356784397043,2,1, 7,29, 1,10,10.00,15.00,Monday         
43,27.9879237495278,2,1, 7,29, 1,10,15.00,20.00,Monday         
43,27.9621517396193,2,1, 7,29, 1,10,20.00,25.00,Monday         
43,27.9369138852507,2,1, 7,29, 1,10,25.00,30.00,Monday         
43,27.9081561078679,2,1, 7,29, 1,10,30.00,35.00,Monday         
43,27.8752219182237,2,1, 7,29, 1,10,35.00,40.00,Monday         
43,27.8392394633809,2,1, 7,29, 1,10,40.00,45.00,Monday         
43,27.8013790201622,2,1, 7,29, 1,10,45.00,50.00,Monday         
43,27.7622626787611,2,1, 7,29, 1,10,50.00,55.00,Monday         
43,27.7221150797902,2,1, 7,29, 1,10,55.00,60.00,Monday         
43,27.6810414676964,2,1, 7,29, 1,11, 0.00, 5.00,Monday         
43,27.402467869827,2,1, 7,29, 1,11, 5.00,10.00,Monday         
43,26.6682936426774,2,1, 7,29, 1,11,10.00,15.00,Monday         
43,26.0116644367255,2,1, 7,29, 1,11,15.00,20.00,Monday         
43,25.3863885832741,2,1, 7,29, 1,11,20.00,25.00,Monday         
43,25.0311819840675,2,1, 7,29, 1,11,25.00,30.00,Monday         
43,24.6936766131399,2,1, 7,29, 1,11,30.00,35.00,Monday         
43,24.4791062221686,2,1, 7,29, 1,11,35.00,40.00,Monday         
43,24.0577597549313,2,1, 7,29, 1,11,40.00,45.00,Monday         
43,23.7339430182649,2,1, 7,29, 1,11,45.00,50.00,Monday         
43,23.4811891183093,2,1, 7,29, 1,11,50.00,55.00,Monday         
43,23.0049019518745,2,1, 7,29, 1,11,55.00,60.00,Monday         
43,16.9644471041559,2,1, 7,29, 1,12, 0.00, 5.00,Monday         
43,16.8220546394248,2,1, 7,29, 1,12, 5.00,10.00,Monday         
43,16.7149471671467,2,1, 7,29, 1,12,10.00,15.00,Monday         
43,16.5893665607797,2,1, 7,29, 1,12,15.00,20.00,Monday         
43,16.4451822452401,2,1, 7,29, 1,12,20.00,25.00,Monday         
43,16.2865295210162,2,1, 7,29, 1,12,25.00,30.00,Monday         
43,16.123879151721,2,1, 7,29, 1,12,30.00,35.00,Monday         
43,15.9609555888172,2,1, 7,29, 1,12,35.00,40.00,Monday         
43,15.7965430638649,2,1, 7,29, 1,12,40.00,45.00,Monday         
43,15.6292126667561,2,1, 7,29, 1,12,45.00,50.00,Monday         
43,15.4588527265635,2,1, 7,29, 1,12,50.00,55.00,Monday         
43,15.2859582823496,2,1, 7,29, 1,12,55.00,60.00,Monday         
43,15.110888457312,2,1, 7,29, 1,13, 0.00, 5.00,Monday         
43,14.946037441252,2,1, 7,29, 1,13, 5.00,10.00,Monday         
43,14.7890397338063,2,1, 7,29, 1,13,10.00,15.00,Monday         
43,14.6327846058695,2,1, 7,29, 1,13,15.00,20.00,Monday         
43,14.4741110789541,2,1, 7,29, 1,13,20.00,25.00,Monday         
43,14.3134834973873,2,1, 7,29, 1,13,25.00,30.00,Monday         
43,14.1519722582993,2,1, 7,29, 1,13,30.00,35.00,Monday         
43,13.989937386711,2,1, 7,29, 1,13,35.00,40.00,Monday         
43,13.8272924613911,2,1, 7,29, 1,13,40.00,45.00,Monday         
43,13.6639764122978,2,1, 7,29, 1,13,45.00,50.00,Monday         
43,13.500068877471,2,1, 7,29, 1,13,50.00,55.00,Monday         
43,13.3356991308925,2,1, 7,29, 1,13,55.00,60.00,Monday         
43,17.5612965137041,2,1, 7,29, 1,14, 0.00, 5.00,Monday         
43,17.3065132678007,2,1, 7,29, 1,14, 5.00,10.00,Monday         
43,17.0537308695068,2,1, 7,29, 1,14,10.00,15.00,Monday         
43,16.8177049897225,2,1, 7,29, 1,14,15.00,20.00,Monday         
43,16.5900465190405,2,1, 7,29, 1,14,20.00,25.00,Monday         
43,16.3615866714185,2,1, 7,29, 1,14,25.00,30.00,Monday         
43,16.1304156806035,2,1, 7,29, 1,14,30.00,35.00,Monday         
43,15.8982300073417,2,1, 7,29, 1,14,35.00,40.00,Monday         
43,15.6662546889076,2,1, 7,29, 1,14,40.00,45.00,Monday         
43,15.4345042950345,2,1, 7,29, 1,14,45.00,50.00,Monday         
43,15.2026298130576,2,1, 7,29, 1,14,50.00,55.00,Monday         
43,14.9704846453528,2,1, 7,29, 1,14,55.00,60.00,Monday         
43,14.7381160137831,2,1, 7,29, 1,15, 0.00, 5.00,Monday         
43,14.6072300324701,2,1, 7,29, 1,15, 5.00,10.00,Monday         
43,14.5585222806566,2,1, 7,29, 1,15,10.00,15.00,Monday         
43,14.53388009432,2,1, 7,29, 1,15,15.00,20.00,Monday         
43,14.506882674049,2,1, 7,29, 1,15,20.00,25.00,Monday         
43,14.4801117113897,2,1, 7,29, 1,15,25.00,30.00,Monday         
43,14.4614251579681,2,1, 7,29, 1,15,30.00,35.00,Monday         
43,14.4535504205044,2,1, 7,29, 1,15,35.00,40.00,Monday         
43,14.4559490070478,2,1, 7,29, 1,15,40.00,45.00,Monday         
43,14.4690559907438,2,1, 7,29, 1,15,45.00,50.00,Monday         
43,14.4912671860214,2,1, 7,29, 1,15,50.00,55.00,Monday         
43,14.5222895215906,2,1, 7,29, 1,15,55.00,60.00,Monday         
43,14.563002083369,2,1, 7,29, 1,16, 0.00, 5.00,Monday         
43,14.7726190671343,2,1, 7,29, 1,16, 5.00,10.00,Monday         
43,14.978743487784,2,1, 7,29, 1,16,10.00,15.00,Monday         
43,15.1176616430809,2,1, 7,29, 1,16,15.00,20.00,Monday         
43,15.2267551630287,2,1, 7,29, 1,16,20.00,25.00,Monday         
43,15.3511578571726,2,1, 7,29, 1,16,25.00,30.00,Monday         
43,15.5160424059807,2,1, 7,29, 1,16,30.00,35.00,Monday         
43,15.7119412430475,2,1, 7,29, 1,16,35.00,40.00,Monday         
43,15.9028708288724,2,1, 7,29, 1,16,40.00,45.00,Monday         
43,16.0655691604269,2,1, 7,29, 1,16,45.00,50.00,Monday         
43,16.2085394907409,2,1, 7,29, 1,16,50.00,55.00,Monday         
43,16.3412019587716,2,1, 7,29, 1,16,55.00,60.00,Monday         
43,8.23500681071092,2,1, 7,29, 1,17, 0.00, 5.00,Monday         
43,8.32522902890472,2,1, 7,29, 1,17, 5.00,10.00,Monday         
43,8.40726091807653,2,1, 7,29, 1,17,10.00,15.00,Monday         
43,8.4707396716484,2,1, 7,29, 1,17,15.00,20.00,Monday         
43,8.52582164024791,2,1, 7,29, 1,17,20.00,25.00,Monday         
43,8.5819228869637,2,1, 7,29, 1,17,25.00,30.00,Monday         
43,8.6410557716555,2,1, 7,29, 1,17,30.00,35.00,Monday         
43,8.70176576699303,2,1, 7,29, 1,17,35.00,40.00,Monday         
43,8.76305200224634,2,1, 7,29, 1,17,40.00,45.00,Monday         
43,8.82502865346718,2,1, 7,29, 1,17,45.00,50.00,Monday         
43,8.88812646345023,2,1, 7,29, 1,17,50.00,55.00,Monday         
43,8.95259402650702,2,1, 7,29, 1,17,55.00,60.00,Monday         
43,4.50928347368239,2,1, 7,29, 1,18, 0.00, 5.00,Monday         
43,4.22346591743602,2,1, 7,29, 1,18, 5.00,10.00,Monday         
43,4.10049310897533,2,1, 7,29, 1,18,10.00,15.00,Monday         
43,4.07529047003636,2,1, 7,29, 1,18,15.00,20.00,Monday         
43,4.10602455262725,2,1, 7,29, 1,18,20.00,25.00,Monday         
43,4.1376742215897,2,1, 7,29, 1,18,25.00,30.00,Monday         
43,4.15103361528399,2,1, 7,29, 1,18,30.00,35.00,Monday         
43,4.15637230222533,2,1, 7,29, 1,18,35.00,40.00,Monday         
43,4.16377574351445,2,1, 7,29, 1,18,40.00,45.00,Monday         
43,4.17493566300645,2,1, 7,29, 1,18,45.00,50.00,Monday         
43,4.18764746043079,2,1, 7,29, 1,18,50.00,55.00,Monday         
43,4.20034903386414,2,1, 7,29, 1,18,55.00,60.00,Monday         
43,0.0,2,1, 7,29, 1,19, 0.00, 5.00,Monday         
43,0.0,2,1, 7,29, 1,19, 5.00,10.00,Monday         
43,0.0,2,1, 7,29, 1,19,10.00,15.00,Monday         
43,0.0,2,1, 7,29, 1,19,15.00,20.00,Monday         
43,0.0,2,1, 7,29, 1,19,20.00,25.00,Monday         
43,0.0,2,1, 7,29, 1,19,25.00,30.00,Monday         
43,0.0,2,1, 7,29, 1,19,30.00,35.00,Monday         
43,0.0,2,1, 7,29, 1,19,35.00,40.00,Monday         
43,0.0,2,1, 7,29, 1,19,40.00,45.00,Monday         
43,0.0,2,1, 7,29, 1,19,45.00,50.00,Monday         
43,0.0,2,1, 7,29, 1,19,50.00,55.00,Monday         
43,0.0,2,1, 7,29, 1,19,55.00,60.00,Monday         
43,0.0,2,1, 7,29, 1,20, 0.00, 5.00,Monday         
43,0.0,2,1, 7,29, 1,20, 5.00,10.00,Monday         
43,0.0,2,1, 7,29, 1,20,10.00,15.00,Monday         
43,0.0,2,1, 7,29, 1,20,15.00,20.00,Monday         
43,0.0,2,1, 7,29, 1,20,20.00,25.00,Monday         
43,0.0,2,1, 7,29, 1,20,25.00,30.00,Monday         
43,0.0,2,1, 7,29, 1,20,30.00,35.00,Monday         
43,0.0,2,1, 7,29, 1,20,35.00,40.00,Monday         
43,0.0,2,1, 7,29, 1,20,40.00,45.00,Monday         
43,0.0,2,1, 7,29, 1,20,45.00,50.00,Monday         
43,0.0,2,1, 7,29, 1,20,50.00,55.00,Monday         
43,0.0,2,1, 7,29, 1,20,55.00,60.00,Monday         
43,0.0,2,1, 7,29, 1,21, 0.00, 5.00,Monday         
43,0.0,2,1, 7,29, 1,21, 5.00,10.00,Monday         
43,0.0,2,1, 7,29, 1,21,10.00,15.00,Monday         
43,0.0,2,1, 7,29, 1,21,15.00,20.00,Monday         
43,0.0,2,1, 7,29, 1,21,20.00,25.00,Monday         
43,0.0,2,1, 7,29, 1,21,25.00,30.00,Monday         
43,0.0,2,1, 7,29, 1,21,30.00,35.00,Monday         
43,0.0,2,1, 7,29, 1,21,35.00,40.00,Monday         
43,0.0,2,1, 7,29, 1,21,40.00,45.00,Monday         
43,0.0,2,1, 7,29, 1,21,45.00,50.00,Monday         
43,0.0,2,1, 7,29, 1,21,50.00,55.00,Monday         
43,0.0,2,1, 7,29, 1,21,55.00,60.00,Monday         
43,0.0,2,1, 7,29, 1,22, 0.00, 5.00,Monday         
43,0.0,2,1, 7,29, 1,22, 5.00,10.00,Monday         
43,0.0,2,1, 7,29, 1,22,10.00,15.00,Monday         
43,0.0,2,1, 7,29, 1,22,15.00,20.00,Monday         
43,0.0,2,1, 7,29, 1,22,20.00,25.00,Monday         
43,0.0,2,1, 7,29, 1,22,25.00,30.00,Monday         
43,0.0,2,1, 7,29, 1,22,30.00,35.00,Monday         
43,0.0,2,1, 7,29, 1,22,35.00,40.00,Monday         
43,0.0,2,1, 7,29, 1,22,40.00,45.00,Monday         
43,0.0,2,1, 7,29, 1,22,45.00,50.00,Monday         
43,0.0,2,1, 7,29, 1,22,50.00,55.00,Monday         
43,0.0,2,1, 7,29, 1,22,55.00,60.00,Monday         
43,0.0,2,1, 7,29, 1,23, 0.00, 5.00,Monday         
43,0.0,2,1, 7,29, 1,23, 5.00,10.00,Monday         
43,0.0,2,1, 7,29, 1,23,10.00,15.00,Monday         
43,0.0,2,1, 7,29, 1,23,15.00,20.00,Monday         
43,0.0,2,1, 7,29, 1,23,20.00,25.00,Monday         
43,0.0,2,1, 7,29, 1,23,25.00,30.00,Monday         
43,0.0,2,1, 7,29, 1,23,30.00,35.00,Monday         
43,0.0,2,1, 7,29, 1,23,35.00,40.00,Monday         
43,0.0,2,1, 7,29, 1,23,40.00,45.00,Monday         
43,0.0,2,1, 7,29, 1,23,45.00,50.00,Monday         
43,0.0,2,1, 7,29, 1,23,50.00,55.00,Monday         
43,0.0,2,1, 7,29, 1,23,55.00,60.00,Monday         
43,0.0,2,1, 7,29, 1,24, 0.00, 5.00,Monday         
43,0.0,2,1, 7,29, 1,24, 5.00,10.00,Monday         
43,0.0,2,1, 7,29, 1,24,10.00,15.00,Monday         
43,0.0,2,1, 7,29, 1,24,15.00,20.00,Monday         
43,0.0,2,1, 7,29, 1,24,20.00,25.00,Monday         
43,0.0,2,1, 7,29, 1,24,25.00,30.00,Monday         
43,0.0,2,1, 7,29, 1,24,30.00,35.00,Monday         
43,0.0,2,1, 7,29, 1,24,35.00,40.00,Monday         
43,0.0,2,1, 7,29, 1,24,40.00,45.00,Monday         
43,0.0,2,1, 7,29, 1,24,45.00,50.00,Monday         
43,0.0,2,1, 7,29, 1,24,50.00,55.00,Monday         
43,0.0,2,1, 7,29, 1,24,55.00,60.00,Monday         
