6,1,Environment,Site Outdoor Air Drybulb Temperature [C] !TimeStep
5327,1,1STFLOOR:WOMEN%SRESTROOM IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W] !TimeStep
5328,1,1STFLOOR:WOMEN%SRESTROOM IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W] !TimeStep
5329,1,1STFLOOR:WOMEN%SRESTROOM IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W] !TimeStep
5330,1,1STFLOOR:WOMEN%SRESTROOM IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W] !TimeStep
5331,1,1STFLOOR:WOMEN%SRESTROOM IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W] !TimeStep
5332,1,1STFLOOR:WOMEN%SRESTROOM IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W] !TimeStep
5335,1,1STFLOOR:CLASSROOM IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Heating Rate [W] !TimeStep
5336,1,1STFLOOR:CLASSROOM IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W] !TimeStep
5337,1,1STFLOOR:CLASSROOM IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W] !TimeStep
5338,1,1STFLOOR:CLASSROOM IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W] !TimeStep
5339,1,1STFLOOR:CLASSROOM IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W] !TimeStep
5340,1,1STFLOOR:CLASSROOM IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W] !TimeStep
5341,1,1STFLOOR:CLASSROOM IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W] !TimeStep
5342,1,1STFLOOR:CLASSROOM IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W] !TimeStep
5345,1,BLOCK2:STORGE IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Heating Rate [W] !TimeStep
5346,1,BLOCK2:STORGE IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W] !TimeStep
5347,1,BLOCK2:STORGE IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W] !TimeStep
5348,1,BLOCK2:STORGE IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W] !TimeStep
5349,1,BLOCK2:STORGE IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W] !TimeStep
5350,1,BLOCK2:STORGE IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W] !TimeStep
5351,1,BLOCK2:STORGE IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W] !TimeStep
5352,1,BLOCK2:STORGE IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W] !TimeStep
5355,1,BLOCK2:MAINAREA IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Heating Rate [W] !TimeStep
5356,1,BLOCK2:MAINAREA IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W] !TimeStep
5357,1,BLOCK2:MAINAREA IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W] !TimeStep
5358,1,BLOCK2:MAINAREA IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W] !TimeStep
5359,1,BLOCK2:MAINAREA IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W] !TimeStep
5360,1,BLOCK2:MAINAREA IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W] !TimeStep
5361,1,BLOCK2:MAINAREA IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W] !TimeStep
5362,1,BLOCK2:MAINAREA IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W] !TimeStep
5365,1,BLOCK2:AQUARIUM IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Heating Rate [W] !TimeStep
5366,1,BLOCK2:AQUARIUM IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W] !TimeStep
5367,1,BLOCK2:AQUARIUM IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W] !TimeStep
5368,1,BLOCK2:AQUARIUM IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W] !TimeStep
5369,1,BLOCK2:AQUARIUM IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W] !TimeStep
5370,1,BLOCK2:AQUARIUM IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W] !TimeStep
5371,1,BLOCK2:AQUARIUM IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W] !TimeStep
5372,1,BLOCK2:AQUARIUM IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W] !TimeStep
5375,1,BLOCK2:ELEVATOR1 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Heating Rate [W] !TimeStep
5376,1,BLOCK2:ELEVATOR1 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W] !TimeStep
5377,1,BLOCK2:ELEVATOR1 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W] !TimeStep
5378,1,BLOCK2:ELEVATOR1 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W] !TimeStep
5379,1,BLOCK2:ELEVATOR1 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W] !TimeStep
5380,1,BLOCK2:ELEVATOR1 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W] !TimeStep
5381,1,BLOCK2:ELEVATOR1 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W] !TimeStep
5382,1,BLOCK2:ELEVATOR1 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W] !TimeStep
5385,1,BLOCK2:VESTIBULE IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Heating Rate [W] !TimeStep
5386,1,BLOCK2:VESTIBULE IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W] !TimeStep
5387,1,BLOCK2:VESTIBULE IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W] !TimeStep
5388,1,BLOCK2:VESTIBULE IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W] !TimeStep
5389,1,BLOCK2:VESTIBULE IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W] !TimeStep
5390,1,BLOCK2:VESTIBULE IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W] !TimeStep
5391,1,BLOCK2:VESTIBULE IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W] !TimeStep
5392,1,BLOCK2:VESTIBULE IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W] !TimeStep
5395,1,BLOCK2:MECH. IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Heating Rate [W] !TimeStep
5396,1,BLOCK2:MECH. IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W] !TimeStep
5397,1,BLOCK2:MECH. IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W] !TimeStep
5398,1,BLOCK2:MECH. IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W] !TimeStep
5399,1,BLOCK2:MECH. IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W] !TimeStep
5400,1,BLOCK2:MECH. IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W] !TimeStep
5401,1,BLOCK2:MECH. IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W] !TimeStep
5402,1,BLOCK2:MECH. IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W] !TimeStep
5405,1,BLOCK2:THEATER IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Heating Rate [W] !TimeStep
5406,1,BLOCK2:THEATER IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W] !TimeStep
5407,1,BLOCK2:THEATER IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W] !TimeStep
5408,1,BLOCK2:THEATER IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W] !TimeStep
5409,1,BLOCK2:THEATER IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W] !TimeStep
5410,1,BLOCK2:THEATER IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W] !TimeStep
5411,1,BLOCK2:THEATER IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W] !TimeStep
5412,1,BLOCK2:THEATER IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W] !TimeStep
5415,1,BLOCK2:CLOSET IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Heating Rate [W] !TimeStep
5416,1,BLOCK2:CLOSET IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W] !TimeStep
5417,1,BLOCK2:CLOSET IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W] !TimeStep
5418,1,BLOCK2:CLOSET IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W] !TimeStep
5419,1,BLOCK2:CLOSET IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W] !TimeStep
5420,1,BLOCK2:CLOSET IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W] !TimeStep
5421,1,BLOCK2:CLOSET IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W] !TimeStep
5422,1,BLOCK2:CLOSET IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W] !TimeStep
5425,1,BLOCK2:ZONE8 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Heating Rate [W] !TimeStep
5426,1,BLOCK2:ZONE8 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W] !TimeStep
5427,1,BLOCK2:ZONE8 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W] !TimeStep
5428,1,BLOCK2:ZONE8 IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W] !TimeStep
5429,1,BLOCK2:ZONE8 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W] !TimeStep
5430,1,BLOCK2:ZONE8 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W] !TimeStep
5431,1,BLOCK2:ZONE8 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W] !TimeStep
5432,1,BLOCK2:ZONE8 IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W] !TimeStep
5435,1,BLOCK2:ELEVATOR IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Heating Rate [W] !TimeStep
5436,1,BLOCK2:ELEVATOR IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W] !TimeStep
5437,1,BLOCK2:ELEVATOR IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W] !TimeStep
5438,1,BLOCK2:ELEVATOR IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W] !TimeStep
5439,1,BLOCK2:ELEVATOR IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W] !TimeStep
5440,1,BLOCK2:ELEVATOR IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W] !TimeStep
5441,1,BLOCK2:ELEVATOR IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W] !TimeStep
5442,1,BLOCK2:ELEVATOR IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W] !TimeStep
5445,1,BLOCK2:EQUIPTMENTRM. IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Heating Rate [W] !TimeStep
5446,1,BLOCK2:EQUIPTMENTRM. IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W] !TimeStep
5447,1,BLOCK2:EQUIPTMENTRM. IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W] !TimeStep
5448,1,BLOCK2:EQUIPTMENTRM. IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W] !TimeStep
5449,1,BLOCK2:EQUIPTMENTRM. IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W] !TimeStep
5450,1,BLOCK2:EQUIPTMENTRM. IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W] !TimeStep
5451,1,BLOCK2:EQUIPTMENTRM. IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W] !TimeStep
5452,1,BLOCK2:EQUIPTMENTRM. IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W] !TimeStep
5455,1,BLOCK1:MAINAREA IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Heating Rate [W] !TimeStep
5456,1,BLOCK1:MAINAREA IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Heating Rate [W] !TimeStep
5457,1,BLOCK1:MAINAREA IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Cooling Rate [W] !TimeStep
5458,1,BLOCK1:MAINAREA IDEAL LOADS AIR,Zone Ideal Loads Supply Air Total Cooling Rate [W] !TimeStep
5459,1,BLOCK1:MAINAREA IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Heating Rate [W] !TimeStep
5460,1,BLOCK1:MAINAREA IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Heating Rate [W] !TimeStep
5461,1,BLOCK1:MAINAREA IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Sensible Cooling Rate [W] !TimeStep
5462,1,BLOCK1:MAINAREA IDEAL LOADS AIR,Zone Ideal Loads Heat Recovery Total Cooling Rate [W] !TimeStep
1122,1,ELECTRIC EQUIPMENT#1stFloor:Stairs#05:InteriorEquipment:Electricity [J] !TimeStep
99,1,ELECTRIC EQUIPMENT#1stFloor:Stairs#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1143,1,ELECTRIC EQUIPMENT#1stFloor:TrashRoom#05:InteriorEquipment:Electricity [J] !TimeStep
130,1,ELECTRIC EQUIPMENT#1stFloor:TrashRoom#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1164,1,ELECTRIC EQUIPMENT#1stFloor:StaffRestroom#05:InteriorEquipment:Electricity [J] !TimeStep
161,1,ELECTRIC EQUIPMENT#1stFloor:StaffRestroom#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1185,1,ELECTRIC EQUIPMENT#1stFloor:OpenOffice#05:InteriorEquipment:Electricity [J] !TimeStep
192,1,ELECTRIC EQUIPMENT#1stFloor:OpenOffice#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1206,1,ELECTRIC EQUIPMENT#1stFloor:Office111#05:InteriorEquipment:Electricity [J] !TimeStep
223,1,ELECTRIC EQUIPMENT#1stFloor:Office111#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1227,1,ELECTRIC EQUIPMENT#1stFloor:Tank#05:InteriorEquipment:Electricity [J] !TimeStep
254,1,ELECTRIC EQUIPMENT#1stFloor:Tank#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1248,1,ELECTRIC EQUIPMENT#1stFloor:PumpRoom#05:InteriorEquipment:Electricity [J] !TimeStep
285,1,ELECTRIC EQUIPMENT#1stFloor:PumpRoom#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1269,1,ELECTRIC EQUIPMENT#1stFloor:Lobby#05:InteriorEquipment:Electricity [J] !TimeStep
316,1,ELECTRIC EQUIPMENT#1stFloor:Lobby#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1290,1,ELECTRIC EQUIPMENT#1stFloor:PrepRoom#05:InteriorEquipment:Electricity [J] !TimeStep
347,1,ELECTRIC EQUIPMENT#1stFloor:PrepRoom#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1311,1,ELECTRIC EQUIPMENT#1stFloor:Kitchen#05:InteriorEquipment:Electricity [J] !TimeStep
378,1,ELECTRIC EQUIPMENT#1stFloor:Kitchen#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1332,1,ELECTRIC EQUIPMENT#1stFloor:Vestibule#05:InteriorEquipment:Electricity [J] !TimeStep
409,1,ELECTRIC EQUIPMENT#1stFloor:Vestibule#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1353,1,ELECTRIC EQUIPMENT#1stFloor:Elec.#05:InteriorEquipment:Electricity [J] !TimeStep
440,1,ELECTRIC EQUIPMENT#1stFloor:Elec.#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1374,1,ELECTRIC EQUIPMENT#1stFloor:Janitor#05:InteriorEquipment:Electricity [J] !TimeStep
471,1,ELECTRIC EQUIPMENT#1stFloor:Janitor#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1395,1,ELECTRIC EQUIPMENT#1stFloor:Men%sRestroom#05:InteriorEquipment:Electricity [J] !TimeStep
502,1,ELECTRIC EQUIPMENT#1stFloor:Men%sRestroom#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1416,1,ELECTRIC EQUIPMENT#1stFloor:Lobby1#05:InteriorEquipment:Electricity [J] !TimeStep
533,1,ELECTRIC EQUIPMENT#1stFloor:Lobby1#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1437,1,ELECTRIC EQUIPMENT#1stFloor:Storage#05:InteriorEquipment:Electricity [J] !TimeStep
564,1,ELECTRIC EQUIPMENT#1stFloor:Storage#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1458,1,ELECTRIC EQUIPMENT#1stFloor:Elev.Closet#05:InteriorEquipment:Electricity [J] !TimeStep
595,1,ELECTRIC EQUIPMENT#1stFloor:Elev.Closet#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1479,1,ELECTRIC EQUIPMENT#1stFloor:Elevator#05:InteriorEquipment:Electricity [J] !TimeStep
626,1,ELECTRIC EQUIPMENT#1stFloor:Elevator#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1500,1,ELECTRIC EQUIPMENT#1stFloor:Office#05:InteriorEquipment:Electricity [J] !TimeStep
657,1,ELECTRIC EQUIPMENT#1stFloor:Office#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1521,1,ELECTRIC EQUIPMENT#1stFloor:Women%sRestroom#05:InteriorEquipment:Electricity [J] !TimeStep
688,1,ELECTRIC EQUIPMENT#1stFloor:Women%sRestroom#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1542,1,ELECTRIC EQUIPMENT#1stFloor:ClassRoom#05:InteriorEquipment:Electricity [J] !TimeStep
719,1,ELECTRIC EQUIPMENT#1stFloor:ClassRoom#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1563,1,ELECTRIC EQUIPMENT#Block2:Storge#05:InteriorEquipment:Electricity [J] !TimeStep
750,1,ELECTRIC EQUIPMENT#Block2:Storge#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1584,1,ELECTRIC EQUIPMENT#Block2:MainArea#05:InteriorEquipment:Electricity [J] !TimeStep
781,1,ELECTRIC EQUIPMENT#Block2:MainArea#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1605,1,ELECTRIC EQUIPMENT#Block2:Aquarium#05:InteriorEquipment:Electricity [J] !TimeStep
812,1,ELECTRIC EQUIPMENT#Block2:Aquarium#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1626,1,ELECTRIC EQUIPMENT#Block2:Elevator1#05:InteriorEquipment:Electricity [J] !TimeStep
843,1,ELECTRIC EQUIPMENT#Block2:Elevator1#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1647,1,ELECTRIC EQUIPMENT#Block2:Vestibule#05:InteriorEquipment:Electricity [J] !TimeStep
874,1,ELECTRIC EQUIPMENT#Block2:Vestibule#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1668,1,ELECTRIC EQUIPMENT#Block2:Mech.#05:InteriorEquipment:Electricity [J] !TimeStep
905,1,ELECTRIC EQUIPMENT#Block2:Mech.#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1689,1,ELECTRIC EQUIPMENT#Block2:Theater#05:InteriorEquipment:Electricity [J] !TimeStep
936,1,ELECTRIC EQUIPMENT#Block2:Theater#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1710,1,ELECTRIC EQUIPMENT#Block2:Closet#05:InteriorEquipment:Electricity [J] !TimeStep
967,1,ELECTRIC EQUIPMENT#Block2:Closet#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1731,1,ELECTRIC EQUIPMENT#Block2:Zone8#05:InteriorEquipment:Electricity [J] !TimeStep
998,1,ELECTRIC EQUIPMENT#Block2:Zone8#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1752,1,ELECTRIC EQUIPMENT#Block2:Elevator#05:InteriorEquipment:Electricity [J] !TimeStep
1029,1,ELECTRIC EQUIPMENT#Block2:Elevator#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1773,1,ELECTRIC EQUIPMENT#Block2:EquiptmentRm.#05:InteriorEquipment:Electricity [J] !TimeStep
1060,1,ELECTRIC EQUIPMENT#Block2:EquiptmentRm.#GeneralLights:InteriorLights:Electricity [J] !TimeStep
1794,1,ELECTRIC EQUIPMENT#Block1:MainArea#05:InteriorEquipment:Electricity [J] !TimeStep
1091,1,ELECTRIC EQUIPMENT#Block1:MainArea#GeneralLights:InteriorLights:Electricity [J] !TimeStep
5486,1,1STFLOOR:STAIRS,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5487,1,1STFLOOR:TRASHROOM,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5488,1,1STFLOOR:STAFFRESTROOM,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5489,1,1STFLOOR:OPENOFFICE,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5490,1,1STFLOOR:OFFICE111,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5491,1,1STFLOOR:TANK,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5492,1,1STFLOOR:PUMPROOM,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5493,1,1STFLOOR:LOBBY,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5494,1,1STFLOOR:PREPROOM,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5495,1,1STFLOOR:KITCHEN,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5496,1,1STFLOOR:VESTIBULE,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5497,1,1STFLOOR:ELEC.,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5498,1,1STFLOOR:JANITOR,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5499,1,1STFLOOR:MEN%SRESTROOM,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5500,1,1STFLOOR:LOBBY1,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5501,1,1STFLOOR:STORAGE,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5502,1,1STFLOOR:ELEV.CLOSET,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5503,1,1STFLOOR:ELEVATOR,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5504,1,1STFLOOR:OFFICE,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5505,1,1STFLOOR:WOMEN%SRESTROOM,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5506,1,1STFLOOR:CLASSROOM,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5507,1,BLOCK2:STORGE,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5508,1,BLOCK2:MAINAREA,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5509,1,BLOCK2:AQUARIUM,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5510,1,BLOCK2:ELEVATOR1,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5511,1,BLOCK2:VESTIBULE,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5512,1,BLOCK2:MECH.,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5513,1,BLOCK2:THEATER,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5514,1,BLOCK2:CLOSET,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5515,1,BLOCK2:ZONE8,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5516,1,BLOCK2:ELEVATOR,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5517,1,BLOCK2:EQUIPTMENTRM.,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
5518,1,BLOCK1:MAINAREA,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep
