2,6,Day of Simulation[],Month[],Day of Month[],DST Indicator[1=yes 0=no],Hour[],StartMinute[],EndMinute[],DayType,5415,1,BLOCK2:CLOSET IDEAL LOADS AIR,Zone Ideal Loads Supply Air Sensible Heating Rate [W] !TimeStep
2,1, 7,29, 1, 1, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1, 1, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1, 1,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1, 1,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1, 1,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1, 1,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1, 1,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1, 1,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1, 1,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1, 1,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1, 1,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1, 1,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1, 2, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1, 2, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1, 2,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1, 2,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1, 2,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1, 2,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1, 2,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1, 2,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1, 2,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1, 2,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1, 2,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1, 2,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1, 3, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1, 3, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1, 3,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1, 3,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1, 3,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1, 3,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1, 3,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1, 3,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1, 3,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1, 3,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1, 3,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1, 3,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1, 4, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1, 4, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1, 4,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1, 4,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1, 4,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1, 4,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1, 4,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1, 4,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1, 4,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1, 4,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1, 4,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1, 4,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1, 5, 0.00, 5.00,Monday         ,5415,500.217218065426
2,1, 7,29, 1, 5, 5.00,10.00,Monday         ,5415,292.751134680176
2,1, 7,29, 1, 5,10.00,15.00,Monday         ,5415,334.307889389957
2,1, 7,29, 1, 5,15.00,20.00,Monday         ,5415,295.941977395166
2,1, 7,29, 1, 5,20.00,25.00,Monday         ,5415,292.75225406358
2,1, 7,29, 1, 5,25.00,30.00,Monday         ,5415,293.20492650248
2,1, 7,29, 1, 5,30.00,35.00,Monday         ,5415,293.589435731341
2,1, 7,29, 1, 5,35.00,40.00,Monday         ,5415,293.851040232217
2,1, 7,29, 1, 5,40.00,45.00,Monday         ,5415,293.990132117966
2,1, 7,29, 1, 5,45.00,50.00,Monday         ,5415,294.017851588968
2,1, 7,29, 1, 5,50.00,55.00,Monday         ,5415,293.948578644521
2,1, 7,29, 1, 5,55.00,60.00,Monday         ,5415,293.797045621012
2,1, 7,29, 1, 6, 0.00, 5.00,Monday         ,5415,477.959371571289
2,1, 7,29, 1, 6, 5.00,10.00,Monday         ,5415,474.472057449744
2,1, 7,29, 1, 6,10.00,15.00,Monday         ,5415,470.935835571723
2,1, 7,29, 1, 6,15.00,20.00,Monday         ,5415,467.361901187669
2,1, 7,29, 1, 6,20.00,25.00,Monday         ,5415,463.760357029197
2,1, 7,29, 1, 6,25.00,30.00,Monday         ,5415,460.139201537614
2,1, 7,29, 1, 6,30.00,35.00,Monday         ,5415,456.504164476012
2,1, 7,29, 1, 6,35.00,40.00,Monday         ,5415,452.860188640278
2,1, 7,29, 1, 6,40.00,45.00,Monday         ,5415,449.210694221568
2,1, 7,29, 1, 6,45.00,50.00,Monday         ,5415,445.557528445789
2,1, 7,29, 1, 6,50.00,55.00,Monday         ,5415,441.901433711446
2,1, 7,29, 1, 6,55.00,60.00,Monday         ,5415,438.242573430007
2,1, 7,29, 1, 7, 0.00, 5.00,Monday         ,5415,367.647573150181
2,1, 7,29, 1, 7, 5.00,10.00,Monday         ,5415,362.088719966069
2,1, 7,29, 1, 7,10.00,15.00,Monday         ,5415,356.325746414254
2,1, 7,29, 1, 7,15.00,20.00,Monday         ,5415,350.681335215494
2,1, 7,29, 1, 7,20.00,25.00,Monday         ,5415,345.05881065338
2,1, 7,29, 1, 7,25.00,30.00,Monday         ,5415,339.429687147022
2,1, 7,29, 1, 7,30.00,35.00,Monday         ,5415,333.790538860781
2,1, 7,29, 1, 7,35.00,40.00,Monday         ,5415,328.147647576422
2,1, 7,29, 1, 7,40.00,45.00,Monday         ,5415,322.511424847664
2,1, 7,29, 1, 7,45.00,50.00,Monday         ,5415,316.894625823608
2,1, 7,29, 1, 7,50.00,55.00,Monday         ,5415,311.312156750193
2,1, 7,29, 1, 7,55.00,60.00,Monday         ,5415,305.781903685892
2,1, 7,29, 1, 8, 0.00, 5.00,Monday         ,5415,235.429164926286
2,1, 7,29, 1, 8, 5.00,10.00,Monday         ,5415,231.655102029694
2,1, 7,29, 1, 8,10.00,15.00,Monday         ,5415,228.080875665809
2,1, 7,29, 1, 8,15.00,20.00,Monday         ,5415,224.943662254654
2,1, 7,29, 1, 8,20.00,25.00,Monday         ,5415,221.110902046871
2,1, 7,29, 1, 8,25.00,30.00,Monday         ,5415,217.217007857711
2,1, 7,29, 1, 8,30.00,35.00,Monday         ,5415,213.187054853975
2,1, 7,29, 1, 8,35.00,40.00,Monday         ,5415,209.030344214178
2,1, 7,29, 1, 8,40.00,45.00,Monday         ,5415,204.783824947722
2,1, 7,29, 1, 8,45.00,50.00,Monday         ,5415,200.465906328307
2,1, 7,29, 1, 8,50.00,55.00,Monday         ,5415,196.098716753499
2,1, 7,29, 1, 8,55.00,60.00,Monday         ,5415,191.729970969582
2,1, 7,29, 1, 9, 0.00, 5.00,Monday         ,5415,160.168561535678
2,1, 7,29, 1, 9, 5.00,10.00,Monday         ,5415,138.86853489725
2,1, 7,29, 1, 9,10.00,15.00,Monday         ,5415,117.579150980412
2,1, 7,29, 1, 9,15.00,20.00,Monday         ,5415,96.2827397192272
2,1, 7,29, 1, 9,20.00,25.00,Monday         ,5415,74.9800025700442
2,1, 7,29, 1, 9,25.00,30.00,Monday         ,5415,53.6746882023151
2,1, 7,29, 1, 9,30.00,35.00,Monday         ,5415,32.3712604432016
2,1, 7,29, 1, 9,35.00,40.00,Monday         ,5415,11.0742365039873
2,1, 7,29, 1, 9,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1, 9,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1, 9,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1, 9,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1,10, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1,10, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1,10,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1,10,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1,10,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1,10,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1,10,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1,10,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1,10,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1,10,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1,10,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1,10,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1,11, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1,11, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1,11,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1,11,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1,11,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1,11,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1,11,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1,11,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1,11,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1,11,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1,11,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1,11,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1,12, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1,12, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1,12,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1,12,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1,12,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1,12,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1,12,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1,12,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1,12,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1,12,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1,12,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1,12,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1,13, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1,13, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1,13,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1,13,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1,13,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1,13,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1,13,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1,13,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1,13,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1,13,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1,13,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1,13,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1,14, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1,14, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1,14,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1,14,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1,14,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1,14,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1,14,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1,14,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1,14,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1,14,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1,14,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1,14,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1,15, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1,15, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1,15,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1,15,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1,15,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1,15,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1,15,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1,15,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1,15,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1,15,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1,15,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1,15,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1,16, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1,16, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1,16,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1,16,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1,16,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1,16,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1,16,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1,16,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1,16,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1,16,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1,16,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1,16,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1,17, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1,17, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1,17,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1,17,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1,17,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1,17,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1,17,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1,17,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1,17,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1,17,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1,17,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1,17,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1,18, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1,18, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1,18,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1,18,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1,18,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1,18,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1,18,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1,18,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1,18,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1,18,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1,18,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1,18,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1,19, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1,19, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1,19,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1,19,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1,19,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1,19,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1,19,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1,19,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1,19,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1,19,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1,19,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1,19,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1,20, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1,20, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1,20,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1,20,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1,20,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1,20,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1,20,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1,20,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1,20,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1,20,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1,20,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1,20,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1,21, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1,21, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1,21,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1,21,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1,21,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1,21,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1,21,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1,21,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1,21,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1,21,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1,21,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1,21,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1,22, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1,22, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1,22,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1,22,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1,22,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1,22,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1,22,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1,22,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1,22,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1,22,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1,22,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1,22,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1,23, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1,23, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1,23,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1,23,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1,23,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1,23,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1,23,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1,23,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1,23,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1,23,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1,23,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1,23,55.00,60.00,Monday         ,5415,0.0
2,1, 7,29, 1,24, 0.00, 5.00,Monday         ,5415,0.0
2,1, 7,29, 1,24, 5.00,10.00,Monday         ,5415,0.0
2,1, 7,29, 1,24,10.00,15.00,Monday         ,5415,0.0
2,1, 7,29, 1,24,15.00,20.00,Monday         ,5415,0.0
2,1, 7,29, 1,24,20.00,25.00,Monday         ,5415,0.0
2,1, 7,29, 1,24,25.00,30.00,Monday         ,5415,0.0
2,1, 7,29, 1,24,30.00,35.00,Monday         ,5415,0.0
2,1, 7,29, 1,24,35.00,40.00,Monday         ,5415,0.0
2,1, 7,29, 1,24,40.00,45.00,Monday         ,5415,0.0
2,1, 7,29, 1,24,45.00,50.00,Monday         ,5415,0.0
2,1, 7,29, 1,24,50.00,55.00,Monday         ,5415,0.0
2,1, 7,29, 1,24,55.00,60.00,Monday         ,5415,0.0
