CSV-Export;Version: 1.01;Separator: Semicolon

;WR6KU009;WR6KU009;WR6KU009;WR6KU009;WR6KU009;WR6KU009;WR6KU009;WR6KU009;WR6KU009;WR6KU009;WR6KU009;WR6KU009;WR6KU009;WR6KU009;WR6KU009;WR6KU009;WR6KU009
;2001888353;2001888353;2001888353;2001888353;2001888353;2001888353;2001888353;2001888353;2001888353;2001888353;2001888353;2001888353;2001888353;2001888353;2001888353;2001888353;2001888353
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:20;0: -----;43417.51;0: -------;25539.71;59.97;2: 208V;13256.29;12637.7;0;0;3: Waiting;0;2670;2001888353;20.7;209.33;195
06:25;0: -----;43417.51;0: -------;25539.71;59.97;2: 208V;13256.37;12637.7;0;0;3: Waiting;0;2670;2001888353;20.7;209.15;215.61
06:30;0: -----;43417.51;0: -------;25539.71;59.96;2: 208V;13256.45;12637.7;0;0;3: Waiting;0;2670;2001888353;20.7;209.07;250.42
06:35;0: -----;43417.51;0: -------;25539.71;59.95;2: 208V;13256.53;12637.7;0;0;3: Waiting;0;2670;2001888353;20.7;209.04;271.66
06:40;0: -----;43417.51;0: -------;25539.71;59.98;2: 208V;13256.62;12637.7;0;0;2: Grid monitoring;0;2670;2001888353;20.7;208.99;292.16
06:45;0: -----;43417.51;0: -------;25539.71;59.98;2: 208V;13256.7;12637.77;0.04;0.13;7: Mpp;7.91;2671;2001888353;21.05;209.11;256.39
06:50;0: -----;43417.52;0: -------;25539.71;59.98;2: 208V;13256.78;12637.85;0.08;0.19;7: Mpp;16.96;2671;2001888353;21.36;208.95;254
06:55;0: -----;43417.52;0: -------;25539.72;60;2: 208V;13256.87;12637.94;0.19;0.28;7: Mpp;38.75;2671;2001888353;22;208.97;253.91
07:00;0: -----;43417.53;0: -------;25539.72;60;2: 208V;13256.95;12638.02;0.31;0.39;7: Mpp;65.09;2671;2001888353;21.99;208.82;254
07:05;0: -----;43417.54;0: -------;25539.73;60;2: 208V;13257.03;12638.1;0.44;0.5;7: Mpp;92.27;2671;2001888353;22.06;209.39;254.76
07:10;0: -----;43417.56;0: -------;25539.74;60.01;2: 208V;13257.12;12638.19;0.54;0.58;7: Mpp;113.85;2671;2001888353;22.55;211.07;258.27
07:15;0: -----;43417.58;0: -------;25539.75;60.01;2: 208V;13257.2;12638.27;0.66;0.68;7: Mpp;139.73;2671;2001888353;22.6;210.94;259.47
07:20;0: -----;43417.6;0: -------;25539.77;60.01;2: 208V;13257.29;12638.36;0.79;0.79;7: Mpp;166.38;2671;2001888353;22.96;210.91;259.47
07:25;0: -----;43417.63;0: -------;25539.78;60;2: 208V;13257.37;12638.44;0.89;0.86;7: Mpp;186.59;2671;2001888353;23.2;210.69;261.45
07:30;0: -----;43417.66;0: -------;25539.8;60;2: 208V;13257.45;12638.52;0.97;0.93;7: Mpp;204.39;2671;2001888353;23.25;210.69;259.45
07:35;0: -----;43417.69;0: -------;25539.82;60;2: 208V;13257.54;12638.61;1.07;1;7: Mpp;225.84;2671;2001888353;23.74;210.76;265
07:40;0: -----;43417.72;0: -------;25539.84;60;2: 208V;13257.62;12638.69;1.2;1.1;7: Mpp;251.86;2671;2001888353;23.8;210.59;263.54
07:45;0: -----;43417.76;0: -------;25539.86;60;2: 208V;13257.7;12638.77;1.3;1.18;7: Mpp;272.28;2671;2001888353;24.32;210.41;264.46
07:50;0: -----;43417.81;0: -------;25539.89;60;2: 208V;13257.79;12638.86;1.47;1.3;7: Mpp;309.7;2671;2001888353;24.5;210.26;268.24
07:55;0: -----;43417.86;0: -------;25539.91;60.01;2: 208V;13257.87;12638.94;1.6;1.41;7: Mpp;336.21;2671;2001888353;24.79;210.03;267.07
08:00;0: -----;43417.91;0: -------;25539.95;60;2: 208V;13257.95;12639.02;1.74;1.49;7: Mpp;364.19;2671;2001888353;25.1;210.01;273.03
08:05;0: -----;43417.96;0: -------;25539.98;60.01;2: 208V;13258.04;12639.11;1.9;1.61;7: Mpp;399.27;2671;2001888353;25.43;210.17;274.09
08:10;0: -----;43418.02;0: -------;25540.01;60.01;2: 208V;13258.12;12639.19;2.01;1.69;7: Mpp;422.01;2671;2001888353;25.7;210.2;274.11
08:15;0: -----;43418.09;0: -------;25540.05;60.01;2: 208V;13258.2;12639.27;2.14;1.81;7: Mpp;449.01;2671;2001888353;26.17;210.36;271.54
08:20;0: -----;43418.16;0: -------;25540.09;60;2: 208V;13258.29;12639.36;2.19;1.83;7: Mpp;458.62;2671;2001888353;26.4;209.84;273.85
08:25;0: -----;43418.22;0: -------;25540.13;60;2: 208V;13258.37;12639.44;2.28;1.88;7: Mpp;478.91;2671;2001888353;26.58;209.87;277.26
08:30;0: -----;43418.29;0: -------;25540.17;60.01;2: 208V;13258.45;12639.52;2.49;2.06;7: Mpp;521.84;2671;2001888353;27;209.61;275
08:35;0: -----;43418.38;0: -------;25540.22;60;2: 208V;13258.54;12639.61;2.77;2.25;7: Mpp;579.51;2671;2001888353;27.35;209.54;278.04
08:40;0: -----;43418.47;0: -------;25540.28;59.98;2: 208V;13258.62;12639.69;3.08;2.46;7: Mpp;644.84;2671;2001888353;27.86;209.69;280.36
08:45;0: -----;43418.56;0: -------;25540.33;59.99;2: 208V;13258.7;12639.77;3.17;2.56;7: Mpp;664.47;2671;2001888353;28.29;209.91;277.57
08:50;0: -----;43418.66;0: -------;25540.39;59.99;2: 208V;13258.79;12639.86;3.16;2.55;7: Mpp;662.3;2671;2001888353;28.43;209.93;278.19
08:55;0: -----;43418.75;0: -------;25540.44;59.99;2: 208V;13258.87;12639.94;3.26;2.62;7: Mpp;684.78;2671;2001888353;28.87;209.86;279.34
09:00;0: -----;43418.86;0: -------;25540.5;60;2: 208V;13258.95;12640.02;3.47;2.77;7: Mpp;728.32;2671;2001888353;29.24;209.98;280.29
09:05;0: -----;43418.96;0: -------;25540.57;60.01;2: 208V;13259.04;12640.11;3.57;2.85;7: Mpp;750.48;2671;2001888353;29.5;210.07;279.55
09:10;0: -----;43419.07;0: -------;25540.63;60.01;2: 208V;13259.12;12640.19;3.73;2.96;7: Mpp;781.61;2671;2001888353;29.86;209.8;280.45
09:15;0: -----;43419.19;0: -------;25540.7;60.02;2: 208V;13259.2;12640.27;3.86;3.07;7: Mpp;809.72;2671;2001888353;30.09;209.69;279.29
09:20;0: -----;43419.31;0: -------;25540.77;60;2: 208V;13259.29;12640.36;4.04;3.21;7: Mpp;847.48;2671;2001888353;30.62;209.8;279.53
09:25;0: -----;43419.43;0: -------;25540.84;60.01;2: 208V;13259.37;12640.44;4.13;3.28;7: Mpp;867.12;2671;2001888353;30.8;209.96;279.39
09:30;0: -----;43419.56;0: -------;25540.92;60;2: 208V;13259.45;12640.52;4.19;3.31;7: Mpp;878.99;2671;2001888353;31.2;209.97;280.32
09:35;0: -----;43419.69;0: -------;25540.99;60;2: 208V;13259.54;12640.61;4.51;3.53;7: Mpp;946.32;2671;2001888353;31.5;209.92;282.38
09:40;0: -----;43419.83;0: -------;25541.08;60;2: 208V;13259.62;12640.69;4.82;3.78;7: Mpp;1012.38;2671;2001888353;31.99;209.87;281.2
09:45;0: -----;43419.99;0: -------;25541.17;60;2: 208V;13259.7;12640.77;5.14;4.01;7: Mpp;1079.09;2671;2001888353;32.61;209.83;282.12
09:50;0: -----;43420.15;0: -------;25541.27;60;2: 208V;13259.79;12640.86;5.51;4.3;7: Mpp;1158.15;2671;2001888353;33.1;210.05;282.38
09:55;0: -----;43420.33;0: -------;25541.37;60;2: 208V;13259.87;12640.94;6;4.69;7: Mpp;1261.77;2671;2001888353;33.68;210.27;280.99
10:00;0: -----;43420.52;0: -------;25541.48;60;2: 208V;13259.95;12641.02;6.37;4.96;7: Mpp;1336.54;2671;2001888353;34.32;209.84;281.42
10:05;0: -----;43420.72;0: -------;25541.6;60;2: 208V;13260.04;12641.11;6.94;5.36;7: Mpp;1455.86;2671;2001888353;35.13;209.91;283.19
10:10;0: -----;43420.96;0: -------;25541.74;60;2: 208V;13260.12;12641.19;7.64;5.93;7: Mpp;1604.83;2671;2001888353;36.08;209.94;281.65
10:15;0: -----;43421.18;0: -------;25541.87;59.99;2: 208V;13260.2;12641.27;7.72;5.99;7: Mpp;1620.87;2671;2001888353;36.74;209.91;281.23
10:20;0: -----;43421.42;0: -------;25542.01;60;2: 208V;13260.29;12641.36;8.02;6.24;7: Mpp;1683;2671;2001888353;37.34;209.88;280.53
10:25;0: -----;43421.67;0: -------;25542.16;60;2: 208V;13260.37;12641.44;8.32;6.46;7: Mpp;1744.23;2671;2001888353;37.98;209.76;280.33
10:30;0: -----;43421.93;0: -------;25542.31;60;2: 208V;13260.45;12641.52;8.81;6.84;7: Mpp;1847.86;2671;2001888353;38.62;209.69;280.32
10:35;0: -----;43422.22;0: -------;25542.48;60.01;2: 208V;13260.54;12641.61;9.91;7.72;7: Mpp;2078.19;2671;2001888353;39.84;209.66;279.1
10:40;0: -----;43422.72;0: -------;25542.78;60;2: 208V;13260.62;12641.69;16.7;13.09;7: Mpp;3512.92;2671;2001888353;44.36;210.21;278.54
10:45;0: -----;43423.26;0: -------;25543.1;60;2: 208V;13260.7;12641.77;18.07;14.1;7: Mpp;3804;2671;2001888353;48.94;210.42;281.08
10:50;0: -----;43423.6;0: -------;25543.3;60.01;2: 208V;13260.79;12641.86;11.4;9.13;7: Mpp;2400.01;2671;2001888353;46.87;210.51;272.19
10:55;0: -----;43423.9;0: -------;25543.47;60.01;2: 208V;13260.87;12641.94;9.91;7.92;7: Mpp;2085.9;2671;2001888353;45.08;210.46;272.73
11:00;0: -----;43424.32;0: -------;25543.71;60.02;2: 208V;13260.95;12642.02;14;11.16;7: Mpp;2953.16;2671;2001888353;45.98;210.86;274.57
11:05;0: -----;43424.71;0: -------;25543.95;60.01;2: 208V;13261.04;12642.11;13.07;10.43;7: Mpp;2753.66;2671;2001888353;48.66;210.75;273.24
11:10;0: -----;43425.08;0: -------;25544.17;60.01;2: 208V;13261.12;12642.19;12.59;10;7: Mpp;2655.46;2671;2001888353;47.86;210.82;274.89
11:15;0: -----;43425.48;0: -------;25544.4;60;2: 208V;13261.2;12642.27;13.31;10.54;7: Mpp;2808.92;2671;2001888353;48.13;211.04;275.99
11:20;0: -----;43425.88;0: -------;25544.64;60.01;2: 208V;13261.29;12642.36;13.41;10.57;7: Mpp;2828.43;2671;2001888353;49.29;210.95;277.35
11:25;0: -----;43426.54;0: -------;25545.02;60.01;2: 208V;13261.37;12642.44;22.08;17.75;7: Mpp;4674.05;2671;2001888353;55.37;211.64;274.09
11:30;0: -----;43427.23;0: -------;25545.43;60.01;2: 208V;13261.45;12642.52;22.83;19.12;7: Mpp;4833.14;2671;2001888353;59.34;211.7;262.81
11:35;0: -----;43427.84;0: -------;25545.79;60;2: 208V;13261.54;12642.61;20.28;16.27;7: Mpp;4286.54;2671;2001888353;59.62;211.39;273.8
11:40;0: -----;43428.52;0: -------;25546.18;60.01;2: 208V;13261.62;12642.69;22.44;18.66;7: Mpp;4745.86;2671;2001888353;61.86;211.51;264.34
11:45;0: -----;43429.17;0: -------;25546.57;60.01;2: 208V;13261.7;12642.77;22;18.29;7: Mpp;4651.5;2671;2001888353;63.03;211.46;264.51
11:50;0: -----;43429.79;0: -------;25546.94;60.01;2: 208V;13261.79;12642.86;21.02;17.61;7: Mpp;4444.9;2671;2001888353;64.14;211.42;261.89
11:55;0: -----;43430.26;0: -------;25547.21;60.01;2: 208V;13261.87;12642.94;15.85;13.04;7: Mpp;3347.47;2671;2001888353;59.63;211.04;265.63
12:00;0: -----;43430.87;0: -------;25547.57;60.02;2: 208V;13261.95;12643.02;20.12;16.61;7: Mpp;4253.88;2671;2001888353;63.02;211.35;265.99
12:05;0: -----;43431.56;0: -------;25547.97;60.01;2: 208V;13262.04;12643.11;22.75;18.8;7: Mpp;4810.81;2671;2001888353;65.28;211.44;266.07
12:10;0: -----;43432.23;0: -------;25548.37;60.01;2: 208V;13262.12;12643.19;22.48;18.88;7: Mpp;4753.89;2671;2001888353;66.84;211.44;261.88
12:15;0: -----;43432.93;0: -------;25548.78;60.01;2: 208V;13262.2;12643.27;23.43;19.63;7: Mpp;4957.19;2671;2001888353;68.42;211.56;262.65
12:20;0: -----;43433.55;0: -------;25549.15;60.02;2: 208V;13262.29;12643.36;20.77;17.39;7: Mpp;4391.65;2671;2001888353;67.48;211.4;262.81
12:25;0: -----;43434.2;0: -------;25549.53;60.02;2: 208V;13262.37;12643.44;21.68;18.28;7: Mpp;4585;2671;2001888353;67.97;211.44;260.74
12:30;0: -----;43434.79;0: -------;25549.87;60.02;2: 208V;13262.45;12643.52;19.49;16.4;7: Mpp;4118.14;2671;2001888353;66.05;211.26;260.7
12:35;0: -----;43435.31;0: -------;25550.18;60.01;2: 208V;13262.54;12643.61;17.6;14.33;7: Mpp;3717.05;2671;2001888353;60.66;211.13;268.65
12:40;0: -----;43435.91;0: -------;25550.53;60.01;2: 208V;13262.62;12643.69;20.01;16.78;7: Mpp;4230.85;2671;2001888353;58.36;211.33;261.97
12:45;0: -----;43436.47;0: -------;25550.86;60;2: 208V;13262.7;12643.77;18.9;15.93;7: Mpp;3995.65;2671;2001888353;57.58;211.31;260.45
12:50;0: -----;43436.96;0: -------;25551.15;59.99;2: 208V;13262.79;12643.86;16.07;13.44;7: Mpp;3397.47;2671;2001888353;57.37;211.11;262.51
12:55;0: -----;43437.68;0: -------;25551.57;59.99;2: 208V;13262.87;12643.94;23.95;20.33;7: Mpp;5072.99;2671;2001888353;63.48;211.79;259.61
13:00;0: -----;43438.19;0: -------;25551.88;60.01;2: 208V;13262.95;12644.02;17.26;14.63;7: Mpp;3649.38;2671;2001888353;61.87;211.32;259.16
