CSV-Export;Version: 1.01;Separator: Semicolon
13:05;0: -----;43438.9;0: -------;25552.29;60.02;2: 208V;13263.04;12644.11;23.31;19.77;7: Mpp;4931.79;2671;2001888353;66.25;211.62;259.46
13:10;0: -----;43439.55;0: -------;25552.67;60.02;2: 208V;13263.12;12644.19;21.5;18.33;7: Mpp;4549.04;2671;2001888353;67.07;211.58;258.78
13:15;0: -----;43440.2;0: -------;25553.06;60.01;2: 208V;13263.21;12644.27;22.02;18.74;7: Mpp;4654.95;2671;2001888353;68.3;211.36;258.21
13:20;0: -----;43440.88;0: -------;25553.46;60.02;2: 208V;13263.29;12644.36;22.43;19.3;7: Mpp;4741.88;2671;2001888353;69.28;211.38;255.19
13:25;0: -----;43441.49;0: -------;25553.81;60.02;2: 208V;13263.37;12644.44;21.75;18.6;7: Mpp;4592.51;2671;2001888353;69.62;211.2;256.35
13:30;0: -----;43442.14;0: -------;25554.2;60.02;2: 208V;13263.45;12644.52;21.98;18.89;7: Mpp;4642.77;2671;2001888353;67.53;211.25;255.18
13:35;0: -----;43442.82;0: -------;25554.59;60.03;2: 208V;13263.54;12644.61;21.79;18.71;7: Mpp;4600.94;2671;2001888353;64.3;211.17;255.31
13:40;0: -----;43443.46;0: -------;25554.97;60.02;2: 208V;13263.62;12644.69;21.69;18.62;7: Mpp;4578.15;2671;2001888353;62.32;211.05;255.2
13:45;0: -----;43444.1;0: -------;25555.35;60.01;2: 208V;13263.7;12644.77;21.62;18.55;7: Mpp;4561.46;2671;2001888353;61.26;210.99;255.22
13:50;0: -----;43444.75;0: -------;25555.73;60.01;2: 208V;13263.79;12644.85;21.57;18.53;7: Mpp;4553.77;2671;2001888353;60.26;211.11;255.12
13:55;0: -----;43445.39;0: -------;25556.11;60.01;2: 208V;13263.87;12644.94;21.44;18.4;7: Mpp;4525.74;2671;2001888353;59.57;211.1;255.31
14:00;0: -----;43446.04;0: -------;25556.49;60.01;2: 208V;13263.95;12645.02;21.29;18.3;7: Mpp;4496.7;2671;2001888353;58.91;211.25;254.94
14:05;0: -----;43446.68;0: -------;25556.87;60;2: 208V;13264.04;12645.11;21.14;18.17;7: Mpp;4468.58;2671;2001888353;58.39;211.4;255.26
14:10;0: -----;43447.3;0: -------;25557.24;60;2: 208V;13264.12;12645.19;21.1;18.16;7: Mpp;4464.35;2671;2001888353;58.07;211.6;255.02
14:15;0: -----;43447.94;0: -------;25557.61;59.99;2: 208V;13264.21;12645.27;20.94;18.01;7: Mpp;4426.22;2671;2001888353;57.79;211.4;255.03
14:20;0: -----;43448.56;0: -------;25557.98;60;2: 208V;13264.29;12645.36;20.78;17.85;7: Mpp;4391.07;2671;2001888353;57.35;211.27;255.16
14:25;0: -----;43449.19;0: -------;25558.34;60;2: 208V;13264.37;12645.44;20.64;17.73;7: Mpp;4361.92;2671;2001888353;57.19;211.35;255.15
14:30;0: -----;43449.8;0: -------;25558.7;60;2: 208V;13264.46;12645.52;20.52;17.64;7: Mpp;4340.28;2671;2001888353;56.84;211.47;255.19
14:35;0: -----;43450.41;0: -------;25559.06;60;2: 208V;13264.54;12645.61;20.43;17.58;7: Mpp;4323.14;2671;2001888353;56.6;211.58;255.03
14:40;0: -----;43451.02;0: -------;25559.42;60;2: 208V;13264.62;12645.69;20.3;17.43;7: Mpp;4290.63;2671;2001888353;56.4;211.37;255.27
14:45;0: -----;43451.62;0: -------;25559.78;60;2: 208V;13264.71;12645.77;20.1;17.28;7: Mpp;4252.15;2671;2001888353;55.9;211.52;255.14
14:50;0: -----;43452.22;0: -------;25560.13;59.99;2: 208V;13264.79;12645.86;19.92;17.12;7: Mpp;4213.61;2671;2001888353;55.88;211.53;255.22
14:55;0: -----;43452.81;0: -------;25560.48;60;2: 208V;13264.87;12645.94;19.7;16.92;7: Mpp;4166.86;2671;2001888353;55.35;211.47;255.36
15:00;0: -----;43453.4;0: -------;25560.82;60.01;2: 208V;13264.96;12646.03;19.53;16.79;7: Mpp;4131.27;2671;2001888353;56.5;211.54;255.08
15:05;0: -----;43453.98;0: -------;25561.16;60.02;2: 208V;13265.04;12646.11;19.34;16.61;7: Mpp;4091.74;2671;2001888353;59.14;211.53;255.34
15:10;0: -----;43454.56;0: -------;25561.5;60;2: 208V;13265.12;12646.19;19.15;16.42;7: Mpp;4055.08;2671;2001888353;60.74;211.74;255.91
15:15;0: -----;43455.12;0: -------;25561.83;60;2: 208V;13265.21;12646.28;18.89;16.19;7: Mpp;3995.12;2671;2001888353;61.86;211.54;255.72
15:20;0: -----;43455.68;0: -------;25562.16;60;2: 208V;13265.29;12646.36;18.68;15.97;7: Mpp;3947.43;2671;2001888353;62.59;211.31;256.03
15:25;0: -----;43456.24;0: -------;25562.49;59.99;2: 208V;13265.37;12646.44;18.52;15.78;7: Mpp;3913.73;2671;2001888353;63.34;211.31;256.93
15:30;0: -----;43456.78;0: -------;25562.81;59.99;2: 208V;13265.46;12646.53;18.36;15.59;7: Mpp;3876.49;2671;2001888353;63.84;211.21;257.62
15:35;0: -----;43457.32;0: -------;25563.13;59.97;2: 208V;13265.54;12646.61;18.07;15.33;7: Mpp;3814.58;2671;2001888353;64.1;211.1;257.82
15:40;0: -----;43457.85;0: -------;25563.44;59.97;2: 208V;13265.62;12646.69;17.79;15.08;7: Mpp;3754.38;2671;2001888353;64.41;211.05;257.88
15:45;0: -----;43458.38;0: -------;25563.75;59.98;2: 208V;13265.71;12646.77;17.5;14.84;7: Mpp;3694.64;2671;2001888353;64.64;211.13;257.76
15:50;0: -----;43458.9;0: -------;25564.06;59.99;2: 208V;13265.79;12646.86;17.27;14.64;7: Mpp;3645.6;2671;2001888353;64.63;211.13;257.77
15:55;0: -----;43459.4;0: -------;25564.35;60;2: 208V;13265.87;12646.94;17;14.32;7: Mpp;3587.57;2671;2001888353;64.59;211.1;259.35
16:00;0: -----;43459.9;0: -------;25564.65;59.99;2: 208V;13265.96;12647.03;16.66;14.06;7: Mpp;3516.49;2671;2001888353;64.31;211.06;258.85
16:05;0: -----;43460.38;0: -------;25564.93;59.98;2: 208V;13266.04;12647.11;16.35;13.8;7: Mpp;3452.37;2671;2001888353;64.1;211.12;258.95
16:10;0: -----;43460.86;0: -------;25565.21;59.98;2: 208V;13266.12;12647.19;16.02;13.48;7: Mpp;3382.39;2671;2001888353;64.04;211.1;259.72
16:15;0: -----;43461.34;0: -------;25565.49;59.98;2: 208V;13266.21;12647.28;15.7;13.16;7: Mpp;3315.11;2671;2001888353;63.6;211.12;260.67
16:20;0: -----;43461.8;0: -------;25565.76;59.99;2: 208V;13266.29;12647.36;15.4;12.85;7: Mpp;3249.08;2671;2001888353;63.46;211.05;261.75
16:25;0: -----;43462.24;0: -------;25566.03;59.98;2: 208V;13266.37;12647.44;15.04;12.51;7: Mpp;3174.05;2671;2001888353;63.1;210.99;262.58
16:30;0: -----;43462.69;0: -------;25566.29;59.97;2: 208V;13266.46;12647.53;14.7;12.28;7: Mpp;3101.4;2671;2001888353;62.72;210.97;261.33
16:35;0: -----;43463.11;0: -------;25566.54;59.98;2: 208V;13266.54;12647.61;14.32;11.92;7: Mpp;3021.73;2671;2001888353;62.22;211.07;262.34
16:40;0: -----;43463.53;0: -------;25566.78;59.98;2: 208V;13266.62;12647.69;13.96;11.59;7: Mpp;2946.31;2671;2001888353;61.81;211.06;263
16:45;0: -----;43463.94;0: -------;25567.02;59.97;2: 208V;13266.71;12647.77;13.62;11.28;7: Mpp;2872.91;2671;2001888353;61.48;210.97;263.53
16:50;0: -----;43464.33;0: -------;25567.25;59.97;2: 208V;13266.79;12647.86;13.22;10.93;7: Mpp;2786.49;2671;2001888353;60.95;210.79;263.62
16:55;0: -----;43464.71;0: -------;25567.48;59.98;2: 208V;13266.87;12647.94;12.83;10.59;7: Mpp;2703.18;2671;2001888353;60.36;210.77;264
17:00;0: -----;43465.09;0: -------;25567.7;60;2: 208V;13266.96;12648.03;12.41;10.19;7: Mpp;2617.49;2671;2001888353;59.76;210.99;265.81
17:05;0: -----;43465.44;0: -------;25567.91;60.01;2: 208V;13267.04;12648.11;12.01;9.88;7: Mpp;2534.2;2671;2001888353;59.27;210.97;265.32
17:10;0: -----;43465.8;0: -------;25568.11;60.01;2: 208V;13267.12;12648.19;11.62;9.54;7: Mpp;2450.71;2671;2001888353;58.63;210.98;265.85
17:15;0: -----;43466.13;0: -------;25568.31;60.01;2: 208V;13267.21;12648.28;11.17;9.13;7: Mpp;2357.53;2671;2001888353;58.07;211.04;267.14
17:20;0: -----;43466.46;0: -------;25568.5;60;2: 208V;13267.29;12648.36;10.76;8.75;7: Mpp;2268.88;2671;2001888353;57.42;210.8;268.3
17:25;0: -----;43466.76;0: -------;25568.68;59.99;2: 208V;13267.37;12648.44;10.35;8.4;7: Mpp;2178.61;2671;2001888353;56.84;210.47;268.41
17:30;0: -----;43467.05;0: -------;25568.85;59.98;2: 208V;13267.46;12648.53;9.9;8;7: Mpp;2082.24;2671;2001888353;56.17;210.4;269.55
17:35;0: -----;43467.34;0: -------;25569.02;59.98;2: 208V;13267.54;12648.61;9.45;7.6;7: Mpp;1988.17;2671;2001888353;55.47;210.45;271.29
17:40;0: -----;43467.6;0: -------;25569.18;59.98;2: 208V;13267.62;12648.69;8.96;7.22;7: Mpp;1885.7;2671;2001888353;54.79;210.42;271.01
17:45;0: -----;43467.84;0: -------;25569.32;59.99;2: 208V;13267.71;12648.77;8.11;6.69;7: Mpp;1705.1;2671;2001888353;53.8;210.38;264.47
17:50;0: -----;43468.04;0: -------;25569.43;59.98;2: 208V;13267.79;12648.86;6.57;5.43;7: Mpp;1382.36;2671;2001888353;52.36;210.37;265.19
17:55;0: -----;43468.19;0: -------;25569.52;59.98;2: 208V;13267.87;12648.94;5;4.11;7: Mpp;1051.31;2671;2001888353;50.7;210.33;267.42
18:00;0: -----;43468.28;0: -------;25569.58;59.99;2: 208V;13267.96;12649.03;2.96;2.57;7: Mpp;621.18;2671;2001888353;48.57;210.1;257.97
18:05;0: -----;43468.34;0: -------;25569.61;60.01;2: 208V;13268.04;12649.11;2.01;1.73;7: Mpp;422.74;2671;2001888353;46.79;210.03;269.25
18:10;0: -----;43468.39;0: -------;25569.64;60.01;2: 208V;13268.12;12649.19;1.82;1.56;7: Mpp;381.73;2671;2001888353;45.57;210.3;272.09
18:15;0: -----;43468.44;0: -------;25569.67;60.01;2: 208V;13268.21;12649.28;1.71;1.48;7: Mpp;358.58;2671;2001888353;44.63;210.33;270.84
18:20;0: -----;43468.49;0: -------;25569.7;60.01;2: 208V;13268.29;12649.36;1.66;1.45;7: Mpp;347.91;2671;2001888353;43.76;210.25;267.14
18:25;0: -----;43468.54;0: -------;25569.73;60;2: 208V;13268.37;12649.44;1.68;1.46;7: Mpp;352.47;2671;2001888353;43.24;210.29;269.43
18:30;0: -----;43468.59;0: -------;25569.76;60;2: 208V;13268.46;12649.53;1.67;1.48;7: Mpp;351.68;2671;2001888353;42.7;210.2;265.5
18:35;0: -----;43468.64;0: -------;25569.79;60;2: 208V;13268.54;12649.61;1.57;1.38;7: Mpp;330.47;2671;2001888353;42.15;210.21;268.38
18:40;0: -----;43468.68;0: -------;25569.81;60.01;2: 208V;13268.62;12649.69;1.36;1.2;7: Mpp;284.9;2671;2001888353;41.71;210.13;271.08
18:45;0: -----;43468.72;0: -------;25569.83;60;2: 208V;13268.71;12649.78;1.19;1.07;7: Mpp;249.97;2671;2001888353;41.19;210.21;270.07
18:50;0: -----;43468.75;0: -------;25569.85;59.98;2: 208V;13268.79;12649.86;1.03;0.96;7: Mpp;216.84;2671;2001888353;40.76;210.29;267.77
18:55;0: -----;43468.78;0: -------;25569.87;59.98;2: 208V;13268.87;12649.94;1.04;0.97;7: Mpp;218.73;2671;2001888353;40.21;210.31;266.03
19:00;0: -----;43468.81;0: -------;25569.89;60;2: 208V;13268.96;12650.03;1.08;1;7: Mpp;227.16;2671;2001888353;40.09;210.35;264.99
19:05;0: -----;43468.84;0: -------;25569.91;60;2: 208V;13269.04;12650.11;1.07;1;7: Mpp;224.41;2671;2001888353;39.61;210.31;263.73
19:10;0: -----;43468.87;0: -------;25569.92;60;2: 208V;13269.12;12650.19;1.03;0.97;7: Mpp;216.16;2671;2001888353;39.58;210.19;263.82
19:15;0: -----;43468.9;0: -------;25569.94;60;2: 208V;13269.21;12650.28;0.85;0.82;7: Mpp;177.89;2671;2001888353;38.92;210.26;261.46
19:20;0: -----;43468.92;0: -------;25569.95;60;2: 208V;13269.29;12650.36;0.72;0.72;7: Mpp;150.74;2671;2001888353;38.63;210.18;259.93
19:25;0: -----;43468.93;0: -------;25569.96;59.99;2: 208V;13269.37;12650.44;0.53;0.57;7: Mpp;112.16;2671;2001888353;38.3;210.15;259.47
19:30;0: -----;43468.94;0: -------;25569.97;59.99;2: 208V;13269.46;12650.53;0.33;0.41;7: Mpp;69.27;2671;2001888353;37.81;210.29;257.76
19:35;0: -----;43468.95;0: -------;25569.97;59.99;2: 208V;13269.54;12650.61;0.18;0.28;7: Mpp;36.88;2671;2001888353;37.46;210.32;258
19:40;0: -----;43468.95;0: -------;25569.97;59.99;2: 208V;13269.62;12650.69;0.06;0.15;7: Mpp;11.45;2671;2001888353;37.09;210.2;255.75
19:45;0: -----;43468.95;0: -------;25569.97;60;2: 208V;13269.71;12650.71;0;0;3: Waiting;0;2671;2001888353;36.58;210.05;280.35
19:50;0: -----;43468.95;0: -------;25569.97;60;2: 208V;13269.79;12650.71;0;0;3: Waiting;0;2671;2001888353;35.93;209.97;270.27
19:55;0: -----;43468.95;0: -------;25569.97;60;2: 208V;13269.87;12650.71;0;0;3: Waiting;0;2671;2001888353;35.77;209.78;241.46
20:00;0: -----;43468.95;0: -------;25569.97;60;2: 208V;13269.96;12650.71;0;0;3: Waiting;0;2671;2001888353;35.21;209.79;192.08
20:05;0: -----;43468.95;0: -------;25569.97;59.99;2: 208V;13269.98;12650.71;0;0;3: Waiting;0;2671;2001888353;35.2;209.87;134.67
