2,6,Day of Simulation[],Month[],Day of Month[],DST Indicator[1=yes 0=no],Hour[],StartMinute[],EndMinute[],DayType,1950,1,1STFLOOR:LOBBY,Zone Mean Air Temperature [C] !TimeStep,ON
2,1, 7,29, 1, 1, 0.00, 5.00,Monday         ,1950,20.7003600771179
2,1, 7,29, 1, 1, 5.00,10.00,Monday         ,1950,20.5985522304282
2,1, 7,29, 1, 1,10.00,15.00,Monday         ,1950,20.4544956469024
2,1, 7,29, 1, 1,15.00,20.00,Monday         ,1950,20.2992903500238
2,1, 7,29, 1, 1,20.00,25.00,Monday         ,1950,20.1449076261371
2,1, 7,29, 1, 1,25.00,30.00,Monday         ,1950,19.9915733209739
2,1, 7,29, 1, 1,30.00,35.00,Monday         ,1950,19.8369611758634
2,1, 7,29, 1, 1,35.00,40.00,Monday         ,1950,19.6800630378869
2,1, 7,29, 1, 1,40.00,45.00,Monday         ,1950,19.5210823952066
2,1, 7,29, 1, 1,45.00,50.00,Monday         ,1950,19.3606294051901
2,1, 7,29, 1, 1,50.00,55.00,Monday         ,1950,19.1991470125475
2,1, 7,29, 1, 1,55.00,60.00,Monday         ,1950,19.0367218862575
2,1, 7,29, 1, 2, 0.00, 5.00,Monday         ,1950,18.9049187230087
2,1, 7,29, 1, 2, 5.00,10.00,Monday         ,1950,18.8045859302834
2,1, 7,29, 1, 2,10.00,15.00,Monday         ,1950,18.7201431653577
2,1, 7,29, 1, 2,15.00,20.00,Monday         ,1950,18.6391235128689
2,1, 7,29, 1, 2,20.00,25.00,Monday         ,1950,18.5571398240386
2,1, 7,29, 1, 2,25.00,30.00,Monday         ,1950,18.4743985843678
2,1, 7,29, 1, 2,30.00,35.00,Monday         ,1950,18.3918984462728
2,1, 7,29, 1, 2,35.00,40.00,Monday         ,1950,18.3099991205891
2,1, 7,29, 1, 2,40.00,45.00,Monday         ,1950,18.2285492733643
2,1, 7,29, 1, 2,45.00,50.00,Monday         ,1950,18.1473128397212
2,1, 7,29, 1, 2,50.00,55.00,Monday         ,1950,18.0661624772909
2,1, 7,29, 1, 2,55.00,60.00,Monday         ,1950,17.9850665628931
2,1, 7,29, 1, 3, 0.00, 5.00,Monday         ,1950,17.9213491015574
2,1, 7,29, 1, 3, 5.00,10.00,Monday         ,1950,17.8754865259051
2,1, 7,29, 1, 3,10.00,15.00,Monday         ,1950,17.8389711706474
2,1, 7,29, 1, 3,15.00,20.00,Monday         ,1950,17.8049719958842
2,1, 7,29, 1, 3,20.00,25.00,Monday         ,1950,17.771070185147
2,1, 7,29, 1, 3,25.00,30.00,Monday         ,1950,17.7373550859465
2,1, 7,29, 1, 3,30.00,35.00,Monday         ,1950,17.7043484427432
2,1, 7,29, 1, 3,35.00,40.00,Monday         ,1950,17.6722240608632
2,1, 7,29, 1, 3,40.00,45.00,Monday         ,1950,17.6408776436295
2,1, 7,29, 1, 3,45.00,50.00,Monday         ,1950,17.6101162435061
2,1, 7,29, 1, 3,50.00,55.00,Monday         ,1950,17.5798913787968
2,1, 7,29, 1, 3,55.00,60.00,Monday         ,1950,17.5501876381453
2,1, 7,29, 1, 4, 0.00, 5.00,Monday         ,1950,17.6593529287279
2,1, 7,29, 1, 4, 5.00,10.00,Monday         ,1950,17.7540161167491
2,1, 7,29, 1, 4,10.00,15.00,Monday         ,1950,17.7575623716016
2,1, 7,29, 1, 4,15.00,20.00,Monday         ,1950,17.6889806746225
2,1, 7,29, 1, 4,20.00,25.00,Monday         ,1950,17.5914127765334
2,1, 7,29, 1, 4,25.00,30.00,Monday         ,1950,17.4908010559942
2,1, 7,29, 1, 4,30.00,35.00,Monday         ,1950,17.3934005388314
2,1, 7,29, 1, 4,35.00,40.00,Monday         ,1950,17.2970337161088
2,1, 7,29, 1, 4,40.00,45.00,Monday         ,1950,17.1992403034684
2,1, 7,29, 1, 4,45.00,50.00,Monday         ,1950,17.09942857447
2,1, 7,29, 1, 4,50.00,55.00,Monday         ,1950,16.9980835464292
2,1, 7,29, 1, 4,55.00,60.00,Monday         ,1950,16.8958138965492
2,1, 7,29, 1, 5, 0.00, 5.00,Monday         ,1950,20.826796258608
2,1, 7,29, 1, 5, 5.00,10.00,Monday         ,1950,21.9921749353678
2,1, 7,29, 1, 5,10.00,15.00,Monday         ,1950,21.9999999947414
2,1, 7,29, 1, 5,15.00,20.00,Monday         ,1950,21.9999999993231
2,1, 7,29, 1, 5,20.00,25.00,Monday         ,1950,21.9999999999125
2,1, 7,29, 1, 5,25.00,30.00,Monday         ,1950,21.9999999999886
2,1, 7,29, 1, 5,30.00,35.00,Monday         ,1950,21.9999999999985
2,1, 7,29, 1, 5,35.00,40.00,Monday         ,1950,21.9999999999999
2,1, 7,29, 1, 5,40.00,45.00,Monday         ,1950,22.
2,1, 7,29, 1, 5,45.00,50.00,Monday         ,1950,22.
2,1, 7,29, 1, 5,50.00,55.00,Monday         ,1950,22.
2,1, 7,29, 1, 5,55.00,60.00,Monday         ,1950,22.
2,1, 7,29, 1, 6, 0.00, 5.00,Monday         ,1950,22.
2,1, 7,29, 1, 6, 5.00,10.00,Monday         ,1950,22.0000000000001
2,1, 7,29, 1, 6,10.00,15.00,Monday         ,1950,22.
2,1, 7,29, 1, 6,15.00,20.00,Monday         ,1950,22.
2,1, 7,29, 1, 6,20.00,25.00,Monday         ,1950,22.
2,1, 7,29, 1, 6,25.00,30.00,Monday         ,1950,21.9999999999998
2,1, 7,29, 1, 6,30.00,35.00,Monday         ,1950,21.9999999999999
2,1, 7,29, 1, 6,35.00,40.00,Monday         ,1950,22.
2,1, 7,29, 1, 6,40.00,45.00,Monday         ,1950,22.
2,1, 7,29, 1, 6,45.00,50.00,Monday         ,1950,22.
2,1, 7,29, 1, 6,50.00,55.00,Monday         ,1950,22.
2,1, 7,29, 1, 6,55.00,60.00,Monday         ,1950,21.9999999999999
2,1, 7,29, 1, 7, 0.00, 5.00,Monday         ,1950,22.
2,1, 7,29, 1, 7, 5.00,10.00,Monday         ,1950,22.
2,1, 7,29, 1, 7,10.00,15.00,Monday         ,1950,22.
2,1, 7,29, 1, 7,15.00,20.00,Monday         ,1950,22.
2,1, 7,29, 1, 7,20.00,25.00,Monday         ,1950,22.
2,1, 7,29, 1, 7,25.00,30.00,Monday         ,1950,22.
2,1, 7,29, 1, 7,30.00,35.00,Monday         ,1950,22.
2,1, 7,29, 1, 7,35.00,40.00,Monday         ,1950,22.
2,1, 7,29, 1, 7,40.00,45.00,Monday         ,1950,22.
2,1, 7,29, 1, 7,45.00,50.00,Monday         ,1950,22.
2,1, 7,29, 1, 7,50.00,55.00,Monday         ,1950,22.
2,1, 7,29, 1, 7,55.00,60.00,Monday         ,1950,22.
2,1, 7,29, 1, 8, 0.00, 5.00,Monday         ,1950,22.
2,1, 7,29, 1, 8, 5.00,10.00,Monday         ,1950,22.
2,1, 7,29, 1, 8,10.00,15.00,Monday         ,1950,22.
2,1, 7,29, 1, 8,15.00,20.00,Monday         ,1950,22.
2,1, 7,29, 1, 8,20.00,25.00,Monday         ,1950,22.
2,1, 7,29, 1, 8,25.00,30.00,Monday         ,1950,22.
2,1, 7,29, 1, 8,30.00,35.00,Monday         ,1950,22.
2,1, 7,29, 1, 8,35.00,40.00,Monday         ,1950,22.
2,1, 7,29, 1, 8,40.00,45.00,Monday         ,1950,22.
2,1, 7,29, 1, 8,45.00,50.00,Monday         ,1950,22.
2,1, 7,29, 1, 8,50.00,55.00,Monday         ,1950,22.
2,1, 7,29, 1, 8,55.00,60.00,Monday         ,1950,22.
2,1, 7,29, 1, 9, 0.00, 5.00,Monday         ,1950,22.
2,1, 7,29, 1, 9, 5.00,10.00,Monday         ,1950,22.
2,1, 7,29, 1, 9,10.00,15.00,Monday         ,1950,22.
2,1, 7,29, 1, 9,15.00,20.00,Monday         ,1950,22.
2,1, 7,29, 1, 9,20.00,25.00,Monday         ,1950,22.
2,1, 7,29, 1, 9,25.00,30.00,Monday         ,1950,22.
2,1, 7,29, 1, 9,30.00,35.00,Monday         ,1950,22.0387209397518
2,1, 7,29, 1, 9,35.00,40.00,Monday         ,1950,22.1892394499711
2,1, 7,29, 1, 9,40.00,45.00,Monday         ,1950,22.3628710781278
2,1, 7,29, 1, 9,45.00,50.00,Monday         ,1950,22.7140204511051
2,1, 7,29, 1, 9,50.00,55.00,Monday         ,1950,23.0409633541403
2,1, 7,29, 1, 9,55.00,60.00,Monday         ,1950,23.366314755425
2,1, 7,29, 1,10, 0.00, 5.00,Monday         ,1950,23.590633944239
2,1, 7,29, 1,10, 5.00,10.00,Monday         ,1950,23.7024895030354
2,1, 7,29, 1,10,10.00,15.00,Monday         ,1950,23.7466539506274
2,1, 7,29, 1,10,15.00,20.00,Monday         ,1950,23.7668379570112
2,1, 7,29, 1,10,20.00,25.00,Monday         ,1950,23.7844099311381
2,1, 7,29, 1,10,25.00,30.00,Monday         ,1950,23.803864520251
2,1, 7,29, 1,10,30.00,35.00,Monday         ,1950,23.8235656741579
2,1, 7,29, 1,10,35.00,40.00,Monday         ,1950,23.8420126528727
2,1, 7,29, 1,10,40.00,45.00,Monday         ,1950,23.8590463824383
2,1, 7,29, 1,10,45.00,50.00,Monday         ,1950,23.8750800035935
2,1, 7,29, 1,10,50.00,55.00,Monday         ,1950,23.8904667418618
2,1, 7,29, 1,10,55.00,60.00,Monday         ,1950,23.9050832191057
2,1, 7,29, 1,11, 0.00, 5.00,Monday         ,1950,24.0780014458456
2,1, 7,29, 1,11, 5.00,10.00,Monday         ,1950,24.331985480443
2,1, 7,29, 1,11,10.00,15.00,Monday         ,1950,24.6559462749756
2,1, 7,29, 1,11,15.00,20.00,Monday         ,1950,25.3503768662807
2,1, 7,29, 1,11,20.00,25.00,Monday         ,1950,25.9469465921915
2,1, 7,29, 1,11,25.00,30.00,Monday         ,1950,26.5078815164437
2,1, 7,29, 1,11,30.00,35.00,Monday         ,1950,26.725657430212
2,1, 7,29, 1,11,35.00,40.00,Monday         ,1950,27.3240373367117
2,1, 7,29, 1,11,40.00,45.00,Monday         ,1950,27.541766424861
2,1, 7,29, 1,11,45.00,50.00,Monday         ,1950,27.7849215373423
2,1, 7,29, 1,11,50.00,55.00,Monday         ,1950,28.337095272864
2,1, 7,29, 1,11,55.00,60.00,Monday         ,1950,28.7890437352572
2,1, 7,29, 1,12, 0.00, 5.00,Monday         ,1950,29.0692604853159
2,1, 7,29, 1,12, 5.00,10.00,Monday         ,1950,29.2390314998597
2,1, 7,29, 1,12,10.00,15.00,Monday         ,1950,29.3623895856705
2,1, 7,29, 1,12,15.00,20.00,Monday         ,1950,29.4796079957332
2,1, 7,29, 1,12,20.00,25.00,Monday         ,1950,29.601973264365
2,1, 7,29, 1,12,25.00,30.00,Monday         ,1950,29.7271324802471
2,1, 7,29, 1,12,30.00,35.00,Monday         ,1950,29.8511655344807
2,1, 7,29, 1,12,35.00,40.00,Monday         ,1950,29.9727091155295
2,1, 7,29, 1,12,40.00,45.00,Monday         ,1950,30.0923868033543
2,1, 7,29, 1,12,45.00,50.00,Monday         ,1950,30.2109999014717
2,1, 7,29, 1,12,50.00,55.00,Monday         ,1950,30.3290448298749
2,1, 7,29, 1,12,55.00,60.00,Monday         ,1950,30.4466127042054
2,1, 7,29, 1,13, 0.00, 5.00,Monday         ,1950,30.5529768379333
2,1, 7,29, 1,13, 5.00,10.00,Monday         ,1950,30.6469974864627
2,1, 7,29, 1,13,10.00,15.00,Monday         ,1950,30.7336837335155
2,1, 7,29, 1,13,15.00,20.00,Monday         ,1950,30.8177494993801
2,1, 7,29, 1,13,20.00,25.00,Monday         ,1950,30.9014111305723
2,1, 7,29, 1,13,25.00,30.00,Monday         ,1950,30.9850331378093
2,1, 7,29, 1,13,30.00,35.00,Monday         ,1950,31.0683631287842
2,1, 7,29, 1,13,35.00,40.00,Monday         ,1950,31.1512181417128
2,1, 7,29, 1,13,40.00,45.00,Monday         ,1950,31.2336194808608
2,1, 7,29, 1,13,45.00,50.00,Monday         ,1950,31.3156352809509
2,1, 7,29, 1,13,50.00,55.00,Monday         ,1950,31.3972384471126
2,1, 7,29, 1,13,55.00,60.00,Monday         ,1950,31.4782432370236
2,1, 7,29, 1,14, 0.00, 5.00,Monday         ,1950,31.5751671739331
2,1, 7,29, 1,14, 5.00,10.00,Monday         ,1950,31.6750808375347
2,1, 7,29, 1,14,10.00,15.00,Monday         ,1950,31.7690962281544
2,1, 7,29, 1,14,15.00,20.00,Monday         ,1950,31.8571538669932
2,1, 7,29, 1,14,20.00,25.00,Monday         ,1950,31.9424800005018
2,1, 7,29, 1,14,25.00,30.00,Monday         ,1950,32.0274769646408
2,1, 7,29, 1,14,30.00,35.00,Monday         ,1950,32.1127235140755
2,1, 7,29, 1,14,35.00,40.00,Monday         ,1950,32.1979586538384
2,1, 7,29, 1,14,40.00,45.00,Monday         ,1950,32.2830007280576
2,1, 7,29, 1,14,45.00,50.00,Monday         ,1950,32.3678115394569
2,1, 7,29, 1,14,50.00,55.00,Monday         ,1950,32.4524596703168
2,1, 7,29, 1,14,55.00,60.00,Monday         ,1950,32.536933002229
2,1, 7,29, 1,15, 0.00, 5.00,Monday         ,1950,32.5601636966733
2,1, 7,29, 1,15, 5.00,10.00,Monday         ,1950,32.515944878356
2,1, 7,29, 1,15,10.00,15.00,Monday         ,1950,32.4318366807787
2,1, 7,29, 1,15,15.00,20.00,Monday         ,1950,32.3332186902136
2,1, 7,29, 1,15,20.00,25.00,Monday         ,1950,32.2311912143619
2,1, 7,29, 1,15,25.00,30.00,Monday         ,1950,32.1269866151235
2,1, 7,29, 1,15,30.00,35.00,Monday         ,1950,32.0188606727678
2,1, 7,29, 1,15,35.00,40.00,Monday         ,1950,31.8063536204376
2,1, 7,29, 1,15,40.00,45.00,Monday         ,1950,31.555427672909
2,1, 7,29, 1,15,45.00,50.00,Monday         ,1950,31.3169993758097
2,1, 7,29, 1,15,50.00,55.00,Monday         ,1950,31.0963956614142
2,1, 7,29, 1,15,55.00,60.00,Monday         ,1950,30.8799499355746
2,1, 7,29, 1,16, 0.00, 5.00,Monday         ,1950,30.6930646907283
2,1, 7,29, 1,16, 5.00,10.00,Monday         ,1950,30.5351010877618
2,1, 7,29, 1,16,10.00,15.00,Monday         ,1950,30.3901570822675
2,1, 7,29, 1,16,15.00,20.00,Monday         ,1950,30.2451254138557
2,1, 7,29, 1,16,20.00,25.00,Monday         ,1950,30.0961304427448
2,1, 7,29, 1,16,25.00,30.00,Monday         ,1950,29.9430873771428
2,1, 7,29, 1,16,30.00,35.00,Monday         ,1950,29.7851112326176
2,1, 7,29, 1,16,35.00,40.00,Monday         ,1950,29.6242519797221
2,1, 7,29, 1,16,40.00,45.00,Monday         ,1950,29.4618863864438
2,1, 7,29, 1,16,45.00,50.00,Monday         ,1950,29.2986195669404
2,1, 7,29, 1,16,50.00,55.00,Monday         ,1950,29.1346966592637
2,1, 7,29, 1,16,55.00,60.00,Monday         ,1950,28.9702847803834
2,1, 7,29, 1,17, 0.00, 5.00,Monday         ,1950,28.7661902667217
2,1, 7,29, 1,17, 5.00,10.00,Monday         ,1950,28.5616085986528
2,1, 7,29, 1,17,10.00,15.00,Monday         ,1950,28.3817959320944
2,1, 7,29, 1,17,15.00,20.00,Monday         ,1950,28.2246553550917
2,1, 7,29, 1,17,20.00,25.00,Monday         ,1950,28.0779620988074
2,1, 7,29, 1,17,25.00,30.00,Monday         ,1950,27.9334273972305
2,1, 7,29, 1,17,30.00,35.00,Monday         ,1950,27.7884176645325
2,1, 7,29, 1,17,35.00,40.00,Monday         ,1950,27.6431427586637
2,1, 7,29, 1,17,40.00,45.00,Monday         ,1950,27.4982106672239
2,1, 7,29, 1,17,45.00,50.00,Monday         ,1950,27.3537779576932
2,1, 7,29, 1,17,50.00,55.00,Monday         ,1950,27.2096670429975
2,1, 7,29, 1,17,55.00,60.00,Monday         ,1950,27.0656527789671
2,1, 7,29, 1,18, 0.00, 5.00,Monday         ,1950,27.4099980859544
2,1, 7,29, 1,18, 5.00,10.00,Monday         ,1950,27.8007096883176
2,1, 7,29, 1,18,10.00,15.00,Monday         ,1950,27.9974645393831
2,1, 7,29, 1,18,15.00,20.00,Monday         ,1950,28.0203572209962
2,1, 7,29, 1,18,20.00,25.00,Monday         ,1950,27.9593097933812
2,1, 7,29, 1,18,25.00,30.00,Monday         ,1950,27.8785387186564
2,1, 7,29, 1,18,30.00,35.00,Monday         ,1950,27.8012885929717
2,1, 7,29, 1,18,35.00,40.00,Monday         ,1950,27.728235323222
2,1, 7,29, 1,18,40.00,45.00,Monday         ,1950,27.6550112412193
2,1, 7,29, 1,18,45.00,50.00,Monday         ,1950,27.5792226850997
2,1, 7,29, 1,18,50.00,55.00,Monday         ,1950,27.5009330369979
2,1, 7,29, 1,18,55.00,60.00,Monday         ,1950,27.4192886306429
2,1, 7,29, 1,19, 0.00, 5.00,Monday         ,1950,27.1501057879884
2,1, 7,29, 1,19, 5.00,10.00,Monday         ,1950,26.7433364393842
2,1, 7,29, 1,19,10.00,15.00,Monday         ,1950,26.4763561983218
2,1, 7,29, 1,19,15.00,20.00,Monday         ,1950,26.3564528232451
2,1, 7,29, 1,19,20.00,25.00,Monday         ,1950,26.3122641365748
2,1, 7,29, 1,19,25.00,30.00,Monday         ,1950,26.2785586384393
2,1, 7,29, 1,19,30.00,35.00,Monday         ,1950,26.2401010637925
2,1, 7,29, 1,19,35.00,40.00,Monday         ,1950,26.1973268877122
2,1, 7,29, 1,19,40.00,45.00,Monday         ,1950,26.1545481605807
2,1, 7,29, 1,19,45.00,50.00,Monday         ,1950,26.1142452631278
2,1, 7,29, 1,19,50.00,55.00,Monday         ,1950,26.0766387464275
2,1, 7,29, 1,19,55.00,60.00,Monday         ,1950,26.0410532329773
2,1, 7,29, 1,20, 0.00, 5.00,Monday         ,1950,25.7660532874242
2,1, 7,29, 1,20, 5.00,10.00,Monday         ,1950,25.3455034627387
2,1, 7,29, 1,20,10.00,15.00,Monday         ,1950,25.0778220696772
2,1, 7,29, 1,20,15.00,20.00,Monday         ,1950,24.8904566809503
2,1, 7,29, 1,20,20.00,25.00,Monday         ,1950,24.7354431838514
2,1, 7,29, 1,20,25.00,30.00,Monday         ,1950,24.5877390294985
2,1, 7,29, 1,20,30.00,35.00,Monday         ,1950,24.4401245099813
2,1, 7,29, 1,20,35.00,40.00,Monday         ,1950,24.2927943121263
2,1, 7,29, 1,20,40.00,45.00,Monday         ,1950,24.1468310991653
2,1, 7,29, 1,20,45.00,50.00,Monday         ,1950,24.0023462806915
2,1, 7,29, 1,20,50.00,55.00,Monday         ,1950,23.8588299942709
2,1, 7,29, 1,20,55.00,60.00,Monday         ,1950,23.7157640078453
2,1, 7,29, 1,21, 0.00, 5.00,Monday         ,1950,23.5928467547843
2,1, 7,29, 1,21, 5.00,10.00,Monday         ,1950,23.4924887072897
2,1, 7,29, 1,21,10.00,15.00,Monday         ,1950,23.4060023401688
2,1, 7,29, 1,21,15.00,20.00,Monday         ,1950,23.3249197228392
2,1, 7,29, 1,21,20.00,25.00,Monday         ,1950,23.245118464374
2,1, 7,29, 1,21,25.00,30.00,Monday         ,1950,23.1657328882215
2,1, 7,29, 1,21,30.00,35.00,Monday         ,1950,23.087036293177
2,1, 7,29, 1,21,35.00,40.00,Monday         ,1950,23.0092549724424
2,1, 7,29, 1,21,40.00,45.00,Monday         ,1950,22.9323468493675
2,1, 7,29, 1,21,45.00,50.00,Monday         ,1950,22.8561511697992
2,1, 7,29, 1,21,50.00,55.00,Monday         ,1950,22.780526660938
2,1, 7,29, 1,21,55.00,60.00,Monday         ,1950,22.7053871351338
2,1, 7,29, 1,22, 0.00, 5.00,Monday         ,1950,22.1664209681695
2,1, 7,29, 1,22, 5.00,10.00,Monday         ,1950,21.5195709746731
2,1, 7,29, 1,22,10.00,15.00,Monday         ,1950,21.469583019023
2,1, 7,29, 1,22,15.00,20.00,Monday         ,1950,21.3710308277555
2,1, 7,29, 1,22,20.00,25.00,Monday         ,1950,21.1821864479961
2,1, 7,29, 1,22,25.00,30.00,Monday         ,1950,20.9980046143537
2,1, 7,29, 1,22,30.00,35.00,Monday         ,1950,20.8652819662834
2,1, 7,29, 1,22,35.00,40.00,Monday         ,1950,20.7771701032694
2,1, 7,29, 1,22,40.00,45.00,Monday         ,1950,20.7022142336742
2,1, 7,29, 1,22,45.00,50.00,Monday         ,1950,20.6239610151418
2,1, 7,29, 1,22,50.00,55.00,Monday         ,1950,20.5412683410615
2,1, 7,29, 1,22,55.00,60.00,Monday         ,1950,20.4577406781807
2,1, 7,29, 1,23, 0.00, 5.00,Monday         ,1950,20.3987644349548
2,1, 7,29, 1,23, 5.00,10.00,Monday         ,1950,20.3650299744721
2,1, 7,29, 1,23,10.00,15.00,Monday         ,1950,20.3445382543408
2,1, 7,29, 1,23,15.00,20.00,Monday         ,1950,20.3278481959403
2,1, 7,29, 1,23,20.00,25.00,Monday         ,1950,20.3117377306057
2,1, 7,29, 1,23,25.00,30.00,Monday         ,1950,20.2964086818188
2,1, 7,29, 1,23,30.00,35.00,Monday         ,1950,20.2825809516951
2,1, 7,29, 1,23,35.00,40.00,Monday         ,1950,20.2704706847109
2,1, 7,29, 1,23,40.00,45.00,Monday         ,1950,20.2598704229674
2,1, 7,29, 1,23,45.00,50.00,Monday         ,1950,20.2505560502977
2,1, 7,29, 1,23,50.00,55.00,Monday         ,1950,20.2423940118547
2,1, 7,29, 1,23,55.00,60.00,Monday         ,1950,20.2352949386254
2,1, 7,29, 1,24, 0.00, 5.00,Monday         ,1950,20.2451257195448
2,1, 7,29, 1,24, 5.00,10.00,Monday         ,1950,20.2724299653523
2,1, 7,29, 1,24,10.00,15.00,Monday         ,1950,20.3094973595432
2,1, 7,29, 1,24,15.00,20.00,Monday         ,1950,20.3500793812798
2,1, 7,29, 1,24,20.00,25.00,Monday         ,1950,20.3918936057253
2,1, 7,29, 1,24,25.00,30.00,Monday         ,1950,20.434943567974
2,1, 7,29, 1,24,30.00,35.00,Monday         ,1950,20.4796553225322
2,1, 7,29, 1,24,35.00,40.00,Monday         ,1950,20.5261616380236
2,1, 7,29, 1,24,40.00,45.00,Monday         ,1950,20.5743500460468
2,1, 7,29, 1,24,45.00,50.00,Monday         ,1950,20.6240657885422
2,1, 7,29, 1,24,50.00,55.00,Monday         ,1950,20.6752072300038
2,1, 7,29, 1,24,55.00,60.00,Monday         ,1950,20.7277285184728
