TimeStamp,Date,Pac,Temperature
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,null,null,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
00:00,32.32
writing