06:10,0,20.69,208.77
06:15,0,20.7,209
06:20,0,20.7,209.32
06:25,1.81,20.68,209.57
06:30,11.25,20.95,209.25
06:35,33.66,21.3,209.09
06:40,74.23,21.67,209.11
06:45,119.71,22,209.06
06:50,180.73,22.28,209.08
06:55,240.26,22.65,209.13
07:00,280.54,23.19,209.47
07:05,320.84,23.42,209.69
07:10,358.52,23.79,210.68
07:15,389.81,24.39,210.75
07:20,422.07,24.55,210.66
07:25,452.74,25.07,210.64
07:30,486.45,25.34,210.36
07:35,550.48,25.77,210.36
07:40,628.3,26.44,210.25
07:45,676.58,27,210.32
07:50,679.38,27.38,210.24
07:55,700.96,27.64,210.24
08:00,815.89,28.38,210.26
08:05,973.13,29.13,210.09
08:10,1770.93,31.54,210.29
08:15,1788.41,33.72,210.22
08:20,1597.36,34.09,210.14
08:25,1135.59,33.32,210.03
08:30,1191.81,33.29,209.91
08:35,1285,33.69,209.95
08:40,1447.65,34.32,209.94
08:45,1640.7,35.54,209.87
08:50,1698.7,36.19,209.89
08:55,1824.43,37.34,210.16
09:00,1332.41,36.51,209.94
09:05,1094.89,35.6,209.76
09:10,1536.34,35.89,209.95
09:15,2841.31,40.75,210.34
09:20,3100.78,43.75,210.32
09:25,2971.69,45.39,210.23
09:30,2417.59,43.71,210.23
09:35,2376.52,44.22,210.03
09:40,3699,48.89,210.5
09:45,3551.96,50.63,210.18
09:50,3452.99,51.22,210.31
09:55,3729.5,52.79,211.08
10:00,3751.24,54.25,211
10:05,3706.23,55.13,211.08
10:10,3591.35,55.27,211.12
10:15,3673.18,56.02,211.08
10:20,3825.92,57.13,211.24
10:25,4063.32,58.43,211.29
10:30,4189.89,60.03,211.13
10:35,2800.11,58.07,210.49
10:40,3858.95,57.7,210.89
10:45,4246.59,61.11,211.08
10:50,4107.28,61.93,211.04
10:55,4182.64,62.65,211.04
11:00,2648.79,58.89,210.41
11:05,2767.01,56.79,210.28
11:10,4386.04,61.78,211.05
11:15,4323.59,63.54,210.82
11:20,4046.55,63.56,210.89
11:25,4157.48,64.24,210.76
11:30,4364.88,65.4,211.01
11:35,4382.19,66.21,211.05
11:40,4262.31,66.49,210.99
11:45,4358.76,66.93,211.23
11:50,4375.04,67.55,211.07
11:55,4422.3,68.13,211.02
12:00,4425.89,68.5,210.74
12:05,4440.93,69,211.25
12:10,4453.21,69.35,211.93
12:15,4449.11,69.79,212.07
12:20,4468.82,68.5,212.14
12:25,4476.38,64.69,211.96
12:30,4490.63,62.62,211.89
12:35,4488.95,61.3,211.85
12:40,4494.9,60.32,211.82
12:45,4491.12,59.68,211.77
12:50,4506.18,59.12,210.86
12:55,4512.77,58.87,211.1
13:00,4514.08,58.41,211.03
13:05,4504.66,58.4,211.15
13:10,4509.05,58.37,211.14
13:15,4493.01,57.95,211.22
13:20,4469.5,57.79,211.48
13:25,4469.48,57.78,211.21
13:30,4454.76,57.73,211.19
13:35,4445.57,57.39,211.54
13:40,4435.81,57.2,211.21
13:45,4441.41,57.2,210.89
13:50,4446.73,57.2,211.04
13:55,4439.25,57.2,211.26
14:00,4412.65,57.18,211.28
14:05,4401.19,57.18,211.12
14:10,4374.68,57.05,211.07
14:15,4343.28,56.62,211.15
14:20,4317.92,56.6,211.13
14:25,4279.4,56.56,211.12
14:30,4259.38,56.18,211.14
14:35,4228.05,55.9,211.51
14:40,4201.7,55.89,211.53
14:45,4172.39,55.52,211.55
14:50,4150.72,55.3,211.57
14:55,4027.54,56.66,211.4
15:00,3949.04,58.95,211.52
15:05,3851.45,60.13,211.35
15:10,3852.68,61.28,211.34
15:15,3977.66,62.46,211.35
15:20,3953.38,63.49,211.56
15:25,3904.59,64.09,211.49
15:30,3879.08,64.65,211.49
15:35,3812.84,64.71,211.43
15:40,3761.01,65.24,211.27
15:45,3698.32,65.36,211.46